# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_A6WCT0	40.558	1.71e-122	363	96	HFBJIN_22965 argininosuccinate lyase	3	458	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_B0RHD6	41.447	7.31e-120	357	92	HFBJIN_22965 argininosuccinate lyase	3	457	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_A4FKC1	38.829	5.48e-120	356	96	HFBJIN_22965 argininosuccinate lyase	2	460	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_Q6A816	41.357	2.85e-119	354	98	HFBJIN_22965 argininosuccinate lyase	1	456	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_A0QYS5	39.693	8.34e-118	350	97	HFBJIN_22965 argininosuccinate lyase	3	457	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_P9WPY7	39.468	4.61e-117	348	96	HFBJIN_22965 argininosuccinate lyase	2	451	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_Q740I3	38.261	3.00e-116	347	97	HFBJIN_22965 argininosuccinate lyase	2	460	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_B2HR33	38.816	1.75e-116	347	97	HFBJIN_22965 argininosuccinate lyase	2	456	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1		UniRef90_Q4JVZ7	40.175	4.75e-114	342	93	HFBJIN_22965 argininosuccinate lyase	3	457	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		sp|P25993|CARA_BACSU	53.736	3.45e-138	394	96	HFBJIN_00190 carbamoyl phosphate synthase small subunit	1	346	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_B4S5S1	51.268	2.42e-130	374	96	HFBJIN_00190 carbamoyl phosphate synthase small subunit	3	344	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_B2URJ0	50.416	2.29e-123	357	97	HFBJIN_00190 carbamoyl phosphate synthase small subunit	1	344	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_B1XUM3	46.950	1.46e-114	335	95	HFBJIN_00190 carbamoyl phosphate synthase small subunit	3	346	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A4SXM1	45.093	1.95e-112	330	95	HFBJIN_00190 carbamoyl phosphate synthase small subunit	3	346	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		sp|P0A6F1|CARA_ECOLI	46.883	2.23e-112	329	97	HFBJIN_00190 carbamoyl phosphate synthase small subunit	2	346	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_B8GNX4	44.658	4.16e-108	318	96	HFBJIN_00190 carbamoyl phosphate synthase small subunit	3	346	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A5GTM5	41.576	1.40e-101	301	96	HFBJIN_00190 carbamoyl phosphate synthase small subunit	1	345	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A9IWF8	42.204	4.59e-91	275	93	HFBJIN_00190 carbamoyl phosphate synthase small subunit	3	346	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A1UTE8	41.351	1.40e-89	271	92	HFBJIN_00190 carbamoyl phosphate synthase small subunit	3	344	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 1	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A6LPD9	100.000	0.0	2162	100	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1069	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A0RHQ8	57.224	0.0	1231	98	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1051	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		sp|P25994|CARB_BACSU	56.137	0.0	1213	98	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1051	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A5D508	56.898	0.0	1194	96	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1051	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A3CNI5	54.692	0.0	1154	99	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1051	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A5VHN6	52.060	0.0	1134	99	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1067	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		sp|P00968|CARB_ECOLI	47.009	0.0	965	97	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1043	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A0JX72	46.175	0.0	936	97	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1047	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A1A0T4	45.000	0.0	916	97	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1048	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A6WCC6	45.616	0.0	911	97	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1047	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A1T8H1	43.963	0.0	891	97	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1042	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9		UniRef90_A3PZ65	43.303	0.0	877	97	HFBJIN_00195 carbamoyl-phosphate synthase large subunit	1	1042	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
2.1.3.9-RXN	acetylornithine transcarbamylase	2.1.3.9	NA	UniRef90_Q8P8J2	30.056	1.92e-34	126	98	HFBJIN_12750 ornithine carbamoyltransferase	8	330	|PWY-5154|	bad_blast	NA	rxn05012 	NA	0	NA
RXN-7933	acetylcitrulline deacetylase	3.5.1.16	NA	UniRef90_B7VLL4	24.737	8.12e-18	81.6	86	HFBJIN_10240 YgeY family selenium metabolism-linked hydrolase	62	438	|PWY-5154|	bad_blast	NA	rxn00469 rxn15972 rxn29983 rxn33990 	NA	0	NA
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_Q5M5L0	44.828	1.14e-110	328	100	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	10	414	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_P62061	43.655	8.23e-108	320	99	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	22	414	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_Q3A246	41.667	8.95e-98	295	99	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	21	414	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_Q4FSF9	40.000	8.43e-87	267	92	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	38	414	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_P9WPZ3	39.024	4.63e-84	260	97	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	16	414	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_Q47N80	36.524	2.02e-82	255	99	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	17	412	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_Q3SVN6	39.084	3.39e-77	243	88	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	53	414	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_Q59280	37.871	3.51e-77	241	99	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	16	414	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_P96426	36.567	2.84e-74	234	96	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	14	412	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
N-ACETYLTRANSFER-RXN	N-ACETYLTRANSFER-RXN	2.3.1.1		UniRef90_P0DJQ6	33.835	9.29e-73	230	97	HFBJIN_22975 bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	20	412	|PWY-5154|	good_blast	NA	rxn00192 rxn33986 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_B0KBW1	54.317	7.44e-109	315	93	HFBJIN_22980 Acetylglutamate kinase	6	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A5WGH7	49.129	1.74e-95	281	93	HFBJIN_22980 Acetylglutamate kinase	7	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_Q74GU4	48.136	2.29e-94	278	99	HFBJIN_22980 Acetylglutamate kinase	1	284	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A1WZE7	46.875	1.00e-89	266	95	HFBJIN_22980 Acetylglutamate kinase	7	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A4T0G0	46.341	9.00e-88	261	94	HFBJIN_22980 Acetylglutamate kinase	6	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A3MYW5	47.842	1.37e-86	257	96	HFBJIN_22980 Acetylglutamate kinase	7	284	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A4G9B1	43.706	1.07e-85	256	95	HFBJIN_22980 Acetylglutamate kinase	6	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A1B0E7	46.763	2.15e-82	248	89	HFBJIN_22980 Acetylglutamate kinase	7	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A6Q3U3	45.126	1.23e-82	247	96	HFBJIN_22980 Acetylglutamate kinase	8	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A1R587	44.369	3.74e-81	245	92	HFBJIN_22980 Acetylglutamate kinase	5	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_B8DU56	45.263	1.12e-80	243	93	HFBJIN_22980 Acetylglutamate kinase	5	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A1SJI9	45.296	2.45e-79	240	90	HFBJIN_22980 Acetylglutamate kinase	6	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_B8HGC5	43.960	8.25e-79	239	93	HFBJIN_22980 Acetylglutamate kinase	5	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_Q8FTN3	45.000	8.06e-78	236	92	HFBJIN_22980 Acetylglutamate kinase	9	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A4X652	42.756	5.45e-78	236	95	HFBJIN_22980 Acetylglutamate kinase	6	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_Q9ABE5	42.857	4.29e-76	231	95	HFBJIN_22980 Acetylglutamate kinase	7	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_B0RHD2	41.549	3.36e-75	229	93	HFBJIN_22980 Acetylglutamate kinase	6	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A6WCT4	38.435	8.61e-75	228	97	HFBJIN_22980 Acetylglutamate kinase	1	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_B2HR28	39.384	1.16e-68	212	97	HFBJIN_22980 Acetylglutamate kinase	1	283	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_A4IL48	40.329	6.93e-59	186	91	HFBJIN_22980 Acetylglutamate kinase	25	267	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_B1H0L5	39.256	1.75e-48	159	94	HFBJIN_22980 Acetylglutamate kinase	23	263	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
ACETYLGLUTKIN-RXN	ACETYLGLUTKIN-RXN	2.7.2.8		UniRef90_P68729	37.190	6.20e-47	155	91	HFBJIN_22980 Acetylglutamate kinase	23	264	|PWY-5154|	good_blast	NA	rxn01917 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_C0QYU7	53.693	1.66e-136	389	100	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	344	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_A1ATK5	47.093	1.20e-113	331	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	341	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_A0L482	43.478	1.51e-106	313	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	2	344	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_P23715	41.765	1.76e-94	282	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	2	339	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q07906	41.593	2.43e-94	281	98	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	338	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q8Y6U1	43.109	6.93e-93	278	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	2	340	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q3ZZX5	44.282	1.11e-90	272	98	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	3	341	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q28PV9	40.828	4.24e-85	258	97	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	3	337	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q5M5L1	36.735	2.60e-77	238	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	2	339	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q6GKC2	36.176	7.35e-77	237	98	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	337	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q59279	36.023	1.44e-72	226	97	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	2	337	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q740I9	34.000	5.54e-68	214	98	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	340	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_P54896	35.882	1.05e-67	213	97	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	2	337	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_C4LID5	35.359	1.73e-64	206	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	2	342	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_B8DU54	33.516	7.96e-65	206	98	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	4	343	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_A6Q9U8	33.333	5.48e-60	193	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	340	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_P59305	32.692	4.44e-59	192	98	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	4	343	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_P11446	35.072	7.98e-60	192	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	337	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q6AGD3	33.143	1.51e-58	190	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	3	342	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q9K4Z1	37.059	1.59e-58	189	98	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	331	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_P59309	32.934	1.13e-50	169	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	327	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q089L1	32.047	2.73e-49	165	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	330	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_B1KND3	32.836	4.22e-49	164	99	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	1	327	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
N-ACETYLGLUTPREDUCT-RXN	N-ACETYLGLUTPREDUCT-RXN	1.2.1.38		UniRef90_Q8P8J8	30.060	5.65e-44	150	96	HFBJIN_22970 N-acetyl-gamma-glutamyl-phosphate reductase	4	333	|PWY-5154|	good_blast	NA	rxn02465 rxn33986 rxn33990 	NA	0	1
ACETYLORNTRANSAM-RXN	ACETYLORNTRANSAM-RXN	2.6.1.11/2.6.1.69		UniRef90_Q7V0G0	43.112	4.63e-102	306	94	HFBJIN_22985 Acetylornithine aminotransferase	12	387	|PWY-5154|	good_blast	NA	rxn01637 rxn30059 rxn33986 rxn33990 	NA	0	1
