# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9WVR6|2.A.3.8.6	2.A.3.8.6	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|Q9WVR6|2.A.3.8.6	22.880	3.12e-14	72.0	86	KMAKEL_13685 L-aspartate transporter	20	495	transporter
gnl|TC-DB|Q9WVR6|2.A.3.8.6	2.A.3.8.6	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|Q9WVR6|2.A.3.8.6	22.880	3.12e-14	72.0	86	KMAKEL_13685 L-aspartate transporter	20	495	transporter
gnl|TC-DB|Q9WVR6|2.A.3.8.6	2.A.3.8.6	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|Q9WVR6|2.A.3.8.6	22.880	3.12e-14	72.0	86	KMAKEL_13685 L-aspartate transporter	20	495	transporter
gnl|TC-DB|Q9WVR6|2.A.3.8.6	2.A.3.8.6	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|Q9WVR6|2.A.3.8.6	22.880	3.12e-14	72.0	86	KMAKEL_13685 L-aspartate transporter	20	495	transporter
gnl|TC-DB|Q9WVR6|2.A.3.8.6	2.A.3.8.6	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|Q9WVR6|2.A.3.8.6	22.880	3.12e-14	72.0	86	KMAKEL_13685 L-aspartate transporter	20	495	transporter
gnl|TC-DB|Q9WVR6|2.A.3.8.6	2.A.3.8.6	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|Q9WVR6|2.A.3.8.6	22.880	3.12e-14	72.0	86	KMAKEL_13685 L-aspartate transporter	20	495	transporter
gnl|TC-DB|Q91WN3|2.A.3.8.8	2.A.3.8.8	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q91WN3|2.A.3.8.8	21.076	2.62e-07	49.7	86	KMAKEL_13685 L-aspartate transporter	31	455	transporter
gnl|TC-DB|Q91WN3|2.A.3.8.8	2.A.3.8.8	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q91WN3|2.A.3.8.8	21.076	2.62e-07	49.7	86	KMAKEL_13685 L-aspartate transporter	31	455	transporter
gnl|TC-DB|P0AGM7|2.A.40.1.1	2.A.40.1.1	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P0AGM7|2.A.40.1.1	27.132	2.50e-27	110	82	KMAKEL_03645 Purine permease	13	384	transporter
gnl|TC-DB|Q9CF78|2.A.40.1.2	2.A.40.1.2	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|Q9CF78|2.A.40.1.2	26.711	8.84e-37	137	97	KMAKEL_03645 Purine permease	6	435	transporter
gnl|TC-DB|P39766|2.A.40.1.4	2.A.40.1.4	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|P39766|2.A.40.1.4	28.753	4.81e-34	129	87	KMAKEL_03645 Purine permease	60	438	transporter
gnl|TC-DB|A2SPV2|2.A.40.2.2	2.A.40.2.2	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|A2SPV2|2.A.40.2.2	25.607	9.65e-22	95.1	79	KMAKEL_14845 Xanthine permease XanP	12	461	transporter
gnl|TC-DB|A2SPV2|2.A.40.2.2	2.A.40.2.2	Xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|A2SPV2|2.A.40.2.2	25.607	9.65e-22	95.1	79	KMAKEL_14845 Xanthine permease XanP	12	461	transporter
gnl|TC-DB|P42086|2.A.40.3.1	2.A.40.3.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P42086|2.A.40.3.1	32.458	7.94e-62	204	93	KMAKEL_03645 Purine permease	17	432	transporter
gnl|TC-DB|Q46821|2.A.40.3.3	2.A.40.3.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q46821|2.A.40.3.3	31.735	6.15e-55	187	87	KMAKEL_03645 Purine permease	8	431	transporter
gnl|TC-DB|Q07307|2.A.40.4.1	2.A.40.4.1	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|Q07307|2.A.40.4.1	26.749	9.44e-40	148	83	KMAKEL_03645 Purine permease	15	434	transporter
gnl|TC-DB|P0AGM9|2.A.40.4.2	2.A.40.4.2	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P0AGM9|2.A.40.4.2	29.810	2.29e-52	181	97	KMAKEL_14845 Xanthine permease XanP	4	466	transporter
gnl|TC-DB|P67444|2.A.40.4.3	2.A.40.4.3	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P67444|2.A.40.4.3	31.166	1.04e-57	194	94	KMAKEL_03645 Purine permease	6	434	transporter
gnl|TC-DB|P48777|2.A.40.4.4	2.A.40.4.4	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P48777|2.A.40.4.4	25.458	8.27e-39	145	83	KMAKEL_03645 Purine permease	10	438	transporter
gnl|TC-DB|D1AKK0|2.A.40.5.3	2.A.40.5.3	uracil	EX_cpd00092_e0	rxn05197,rxn09365,rxn12368	gnl|TC-DB|D1AKK0|2.A.40.5.3	23.739	1.81e-06	46.6	76	KMAKEL_03645 Purine permease	115	437	transporter
gnl|TC-DB|D1AKK0|2.A.40.5.3	2.A.40.5.3	Xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|D1AKK0|2.A.40.5.3	23.739	1.81e-06	46.6	76	KMAKEL_03645 Purine permease	115	437	transporter
gnl|TC-DB|Q41760|2.A.40.6.3	2.A.40.6.3	ascorbate	EX_cpd00059_e0	rxn13811	gnl|TC-DB|Q41760|2.A.40.6.3	22.588	5.14e-09	55.5	81	KMAKEL_03645 Purine permease	23	433	transporter
gnl|TC-DB|O34987|2.A.40.7.2	2.A.40.7.2	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|O34987|2.A.40.7.2	44.444	8.08e-110	328	99	KMAKEL_05620 Guanine/hypoxanthine permease pbuG	3	458	transporter
gnl|TC-DB|P31440|2.A.40.7.4	2.A.40.7.4	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn09747,rxn12427,rxn28613	gnl|TC-DB|P31440|2.A.40.7.4	40.481	1.43e-102	310	96	KMAKEL_05620 Guanine/hypoxanthine permease pbuG	3	458	transporter
gnl|TC-DB|P0AF52|2.A.40.7.5	2.A.40.7.5	xanthine	EX_cpd00309_e0	rxn05202,rxn09377,rxn12440	gnl|TC-DB|P0AF52|2.A.40.7.5	31.278	1.68e-58	196	96	KMAKEL_05620 Guanine/hypoxanthine permease pbuG	2	450	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O07084|2.A.4.1.3	23.282	2.52e-17	78.2	82	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	314	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|O07084|2.A.4.1.3	23.282	2.52e-17	78.2	82	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	314	transporter
gnl|TC-DB|O07084|2.A.4.1.3	2.A.4.1.3	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O07084|2.A.4.1.3	23.282	2.52e-17	78.2	82	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	314	transporter
gnl|TC-DB|A0QQH3|2.A.4.1.5	2.A.4.1.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|A0QQH3|2.A.4.1.5	22.180	4.82e-07	47.4	84	KMAKEL_03240 Ferrous-iron efflux pump FieF	56	316	transporter
gnl|TC-DB|Q6NE56|2.A.45.2.3	2.A.45.2.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6NE56|2.A.45.2.3	21.594	1.22e-06	47.4	86	KMAKEL_15000 DASS family sodium-coupled anion symporter	58	416	transporter
gnl|TC-DB|Q6NE56|2.A.45.2.3	2.A.45.2.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6NE56|2.A.45.2.3	21.594	1.22e-06	47.4	86	KMAKEL_15000 DASS family sodium-coupled anion symporter	58	416	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.1	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.1	mercury	EX_cpd00531_e0	rxn08716,rxn29261	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.10	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q8VLX7|2.A.4.7.10	2.A.4.7.10	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8VLX7|2.A.4.7.10	22.222	1.93e-24	97.4	90	KMAKEL_03240 Ferrous-iron efflux pump FieF	55	319	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q2FFH9|2.A.47.1.11	24.661	1.24e-30	120	83	KMAKEL_15000 DASS family sodium-coupled anion symporter	18	418	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q2FFH9|2.A.47.1.11	24.661	1.24e-30	120	83	KMAKEL_15000 DASS family sodium-coupled anion symporter	18	418	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2FFH9|2.A.47.1.11	24.661	1.24e-30	120	83	KMAKEL_15000 DASS family sodium-coupled anion symporter	18	418	transporter
gnl|TC-DB|Q2FFH9|2.A.47.1.11	2.A.47.1.11	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q2FFH9|2.A.47.1.11	24.661	1.24e-30	120	83	KMAKEL_15000 DASS family sodium-coupled anion symporter	18	418	transporter
gnl|TC-DB|A4QAL6|2.A.47.1.12	2.A.47.1.12	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|A4QAL6|2.A.47.1.12	24.368	4.27e-24	101	82	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	411	transporter
gnl|TC-DB|A4QAL6|2.A.47.1.12	2.A.47.1.12	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|A4QAL6|2.A.47.1.12	24.368	4.27e-24	101	82	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	411	transporter
gnl|TC-DB|A4QAL6|2.A.47.1.12	2.A.47.1.12	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|A4QAL6|2.A.47.1.12	24.368	4.27e-24	101	82	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	411	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	2-oxoglutarate	EX_cpd00024_e0	rxn05493,rxn08095,rxn09827,rxn34192,rxn34193	gnl|TC-DB|Q65NC0|2.A.47.1.13	24.476	9.85e-26	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	12	398	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q65NC0|2.A.47.1.13	24.476	9.85e-26	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	12	398	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q65NC0|2.A.47.1.13	24.476	9.85e-26	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	12	398	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q65NC0|2.A.47.1.13	24.476	9.85e-26	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	12	398	transporter
gnl|TC-DB|Q65NC0|2.A.47.1.13	2.A.47.1.13	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q65NC0|2.A.47.1.13	24.476	9.85e-26	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	12	398	transporter
gnl|TC-DB|Q65MM0|2.A.47.1.18	2.A.47.1.18	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q65MM0|2.A.47.1.18	25.952	1.28e-28	114	86	KMAKEL_15000 DASS family sodium-coupled anion symporter	13	401	transporter
gnl|TC-DB|Q65MM0|2.A.47.1.18	2.A.47.1.18	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q65MM0|2.A.47.1.18	25.952	1.28e-28	114	86	KMAKEL_15000 DASS family sodium-coupled anion symporter	13	401	transporter
gnl|TC-DB|Q65MM0|2.A.47.1.18	2.A.47.1.18	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q65MM0|2.A.47.1.18	25.952	1.28e-28	114	86	KMAKEL_15000 DASS family sodium-coupled anion symporter	13	401	transporter
gnl|TC-DB|Q8LG88|2.A.47.1.6	2.A.47.1.6	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q8LG88|2.A.47.1.6	21.225	6.31e-18	83.2	84	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	416	transporter
gnl|TC-DB|Q8LG88|2.A.47.1.6	2.A.47.1.6	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q8LG88|2.A.47.1.6	21.225	6.31e-18	83.2	84	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	416	transporter
gnl|TC-DB|Q93655|2.A.47.1.7	2.A.47.1.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q93655|2.A.47.1.7	23.299	1.39e-18	85.1	83	KMAKEL_15000 DASS family sodium-coupled anion symporter	18	411	transporter
gnl|TC-DB|Q21339|2.A.47.1.8	2.A.47.1.8	2-oxoglutarate	EX_cpd00024_e0	rxn05493,rxn08095,rxn09827,rxn34192,rxn34193	gnl|TC-DB|Q21339|2.A.47.1.8	24.434	1.62e-25	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	393	transporter
gnl|TC-DB|Q21339|2.A.47.1.8	2.A.47.1.8	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q21339|2.A.47.1.8	24.434	1.62e-25	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	393	transporter
gnl|TC-DB|Q21339|2.A.47.1.8	2.A.47.1.8	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|Q21339|2.A.47.1.8	24.434	1.62e-25	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	393	transporter
gnl|TC-DB|Q21339|2.A.47.1.8	2.A.47.1.8	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|Q21339|2.A.47.1.8	24.434	1.62e-25	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	393	transporter
gnl|TC-DB|Q21339|2.A.47.1.8	2.A.47.1.8	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q21339|2.A.47.1.8	24.434	1.62e-25	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	393	transporter
gnl|TC-DB|Q21339|2.A.47.1.8	2.A.47.1.8	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q21339|2.A.47.1.8	24.434	1.62e-25	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	393	transporter
gnl|TC-DB|Q21339|2.A.47.1.8	2.A.47.1.8	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q21339|2.A.47.1.8	24.434	1.62e-25	106	77	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	393	transporter
gnl|TC-DB|Q86YT5|2.A.47.1.9	2.A.47.1.9	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q86YT5|2.A.47.1.9	21.926	1.36e-17	82.0	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	398	transporter
gnl|TC-DB|Q86YT5|2.A.47.1.9	2.A.47.1.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q86YT5|2.A.47.1.9	21.926	1.36e-17	82.0	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	16	398	transporter
gnl|TC-DB|Q6NE50|2.A.4.7.3	2.A.4.7.3	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6NE50|2.A.4.7.3	27.969	7.64e-34	122	87	KMAKEL_03240 Ferrous-iron efflux pump FieF	56	316	transporter
gnl|TC-DB|Q6NE50|2.A.4.7.3	2.A.4.7.3	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6NE50|2.A.4.7.3	27.969	7.64e-34	122	87	KMAKEL_03240 Ferrous-iron efflux pump FieF	56	316	transporter
gnl|TC-DB|P0AE74|2.A.47.3.2	2.A.47.3.2	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|P0AE74|2.A.47.3.2	20.270	0.14	31.2	75	KMAKEL_15000 DASS family sodium-coupled anion symporter	51	398	transporter
gnl|TC-DB|P0AE74|2.A.47.3.2	2.A.47.3.2	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0AE74|2.A.47.3.2	20.270	0.14	31.2	75	KMAKEL_15000 DASS family sodium-coupled anion symporter	51	398	transporter
gnl|TC-DB|P39414|2.A.47.3.3	2.A.47.3.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P39414|2.A.47.3.3	22.826	1.9	27.7	89	KMAKEL_15000 DASS family sodium-coupled anion symporter	3	398	transporter
gnl|TC-DB|Q6NE57|2.A.4.7.4	2.A.4.7.4	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|Q6NE57|2.A.4.7.4	30.686	9.15e-34	123	84	KMAKEL_03240 Ferrous-iron efflux pump FieF	40	308	transporter
gnl|TC-DB|Q6NE57|2.A.4.7.4	2.A.4.7.4	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|Q6NE57|2.A.4.7.4	30.686	9.15e-34	123	84	KMAKEL_03240 Ferrous-iron efflux pump FieF	40	308	transporter
gnl|TC-DB|Q8E919|2.A.4.7.5	2.A.4.7.5	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q8E919|2.A.4.7.5	23.132	5.57e-23	93.6	93	KMAKEL_03240 Ferrous-iron efflux pump FieF	38	318	transporter
gnl|TC-DB|Q8E919|2.A.4.7.5	2.A.4.7.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q8E919|2.A.4.7.5	23.132	5.57e-23	93.6	93	KMAKEL_03240 Ferrous-iron efflux pump FieF	38	318	transporter
gnl|TC-DB|Q58086|2.A.47.5.1	2.A.47.5.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q58086|2.A.47.5.1	26.396	3.05e-33	126	88	KMAKEL_15000 DASS family sodium-coupled anion symporter	18	405	transporter
gnl|TC-DB|Q9KNE0|2.A.47.5.2	2.A.47.5.2	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q9KNE0|2.A.47.5.2	25.424	8.69e-31	120	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	401	transporter
gnl|TC-DB|Q9KNE0|2.A.47.5.2	2.A.47.5.2	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q9KNE0|2.A.47.5.2	25.424	8.69e-31	120	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	401	transporter
gnl|TC-DB|Q9KNE0|2.A.47.5.2	2.A.47.5.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q9KNE0|2.A.47.5.2	25.424	8.69e-31	120	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	401	transporter
gnl|TC-DB|Q9KNE0|2.A.47.5.2	2.A.47.5.2	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q9KNE0|2.A.47.5.2	25.424	8.69e-31	120	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	401	transporter
gnl|TC-DB|Q9KNE0|2.A.47.5.2	2.A.47.5.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9KNE0|2.A.47.5.2	25.424	8.69e-31	120	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	401	transporter
gnl|TC-DB|Q9KNE0|2.A.47.5.2	2.A.47.5.2	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q9KNE0|2.A.47.5.2	25.424	8.69e-31	120	85	KMAKEL_15000 DASS family sodium-coupled anion symporter	11	401	transporter
gnl|TC-DB|A6VL35|2.A.47.5.3	2.A.47.5.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|A6VL35|2.A.47.5.3	55.738	3.30e-169	478	99	KMAKEL_15000 DASS family sodium-coupled anion symporter	1	421	transporter
gnl|TC-DB|A6VL35|2.A.47.5.3	2.A.47.5.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|A6VL35|2.A.47.5.3	55.738	3.30e-169	478	99	KMAKEL_15000 DASS family sodium-coupled anion symporter	1	421	transporter
