# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q57753|2.A.49.4.1	2.A.49.4.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q57753|2.A.49.4.1	29.091	6.65e-21	90.5	80	BPNJPA_10655 Chloride transporter ClC family	65	391	transporter
gnl|TC-DB|P37019|2.A.49.5.1	2.A.49.5.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37019|2.A.49.5.1	33.030	4.05e-54	184	92	BPNJPA_10655 Chloride transporter ClC family	12	436	transporter
gnl|TC-DB|P37019|2.A.49.5.1	2.A.49.5.1	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|P37019|2.A.49.5.1	33.030	4.05e-54	184	92	BPNJPA_10655 Chloride transporter ClC family	12	436	transporter
gnl|TC-DB|A8ALD3|2.A.49.5.5	2.A.49.5.5	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|A8ALD3|2.A.49.5.5	31.532	2.61e-56	190	93	BPNJPA_10655 Chloride transporter ClC family	1	430	transporter
gnl|TC-DB|Q87wd2|2.A.49.9.5	2.A.49.9.5	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q87wd2|2.A.49.9.5	23.704	1.48e-12	65.5	82	BPNJPA_10655 Chloride transporter ClC family	24	410	transporter
gnl|TC-DB|P39580|2.A.50.2.1	2.A.50.2.1	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P39580|2.A.50.2.1	27.760	2.47e-26	106	76	BPNJPA_00145 MBOAT family protein	52	351	transporter
gnl|TC-DB|O05215|2.A.51.1.5	2.A.51.1.5	chromate	EX_cpd11595_e0	rxn05526,rxn13686	gnl|TC-DB|O05215|2.A.51.1.5	25.434	3.14e-20	80.1	94	BPNJPA_04110 Chromate transport protein	1	173	transporter
gnl|TC-DB|Q73LW8|2.A.51.1.6	2.A.51.1.6	chromate	EX_cpd11595_e0	rxn05526,rxn13686	gnl|TC-DB|Q73LW8|2.A.51.1.6	31.285	1.49e-28	102	91	BPNJPA_04115 Chromate transport protein	9	187	transporter
gnl|TC-DB|C4MBG1|2.A.5.3.9	2.A.5.3.9	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|C4MBG1|2.A.5.3.9	20.849	2.7	25.8	81	BPNJPA_05365 ZIP zinc transporter	42	259	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P0A8H3|2.A.5.5.1	30.502	4.09e-16	72.4	95	BPNJPA_05365 ZIP zinc transporter	1	252	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P0A8H3|2.A.5.5.1	30.502	4.09e-16	72.4	95	BPNJPA_05365 ZIP zinc transporter	1	252	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P0A8H3|2.A.5.5.1	30.502	4.09e-16	72.4	95	BPNJPA_05365 ZIP zinc transporter	1	252	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P0A8H3|2.A.5.5.1	30.502	4.09e-16	72.4	95	BPNJPA_05365 ZIP zinc transporter	1	252	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P0A8H3|2.A.5.5.1	30.502	4.09e-16	72.4	95	BPNJPA_05365 ZIP zinc transporter	1	252	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P0A8H3|2.A.5.5.1	30.502	4.09e-16	72.4	95	BPNJPA_05365 ZIP zinc transporter	1	252	transporter
gnl|TC-DB|A6YPU3|2.A.55.2.14	2.A.55.2.14	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|A6YPU3|2.A.55.2.14	20.551	1.92e-06	46.6	76	BPNJPA_03665 Nramp family divalent metal transporter	26	402	transporter
gnl|TC-DB|A6YPU3|2.A.55.2.14	2.A.55.2.14	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|A6YPU3|2.A.55.2.14	20.551	1.92e-06	46.6	76	BPNJPA_03665 Nramp family divalent metal transporter	26	402	transporter
gnl|TC-DB|A6YPU3|2.A.55.2.14	2.A.55.2.14	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|A6YPU3|2.A.55.2.14	20.551	1.92e-06	46.6	76	BPNJPA_03665 Nramp family divalent metal transporter	26	402	transporter
gnl|TC-DB|Q89K67|2.A.55.2.6	2.A.55.2.6	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|Q89K67|2.A.55.2.6	25.613	3.21e-13	67.4	80	BPNJPA_03665 Nramp family divalent metal transporter	19	370	transporter
gnl|TC-DB|P0A769|2.A.55.3.1	2.A.55.3.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P0A769|2.A.55.3.1	23.058	1.98e-12	64.7	91	BPNJPA_03665 Nramp family divalent metal transporter	1	382	transporter
gnl|TC-DB|P0A769|2.A.55.3.1	2.A.55.3.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P0A769|2.A.55.3.1	23.058	1.98e-12	64.7	91	BPNJPA_03665 Nramp family divalent metal transporter	1	382	transporter
gnl|TC-DB|P0A769|2.A.55.3.1	2.A.55.3.1	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P0A769|2.A.55.3.1	23.058	1.98e-12	64.7	91	BPNJPA_03665 Nramp family divalent metal transporter	1	382	transporter
gnl|TC-DB|P0A769|2.A.55.3.1	2.A.55.3.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P0A769|2.A.55.3.1	23.058	1.98e-12	64.7	91	BPNJPA_03665 Nramp family divalent metal transporter	1	382	transporter
gnl|TC-DB|P0A769|2.A.55.3.1	2.A.55.3.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P0A769|2.A.55.3.1	23.058	1.98e-12	64.7	91	BPNJPA_03665 Nramp family divalent metal transporter	1	382	transporter
gnl|TC-DB|P0A769|2.A.55.3.1	2.A.55.3.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P0A769|2.A.55.3.1	23.058	1.98e-12	64.7	91	BPNJPA_03665 Nramp family divalent metal transporter	1	382	transporter
gnl|TC-DB|P0A769|2.A.55.3.1	2.A.55.3.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P0A769|2.A.55.3.1	23.058	1.98e-12	64.7	91	BPNJPA_03665 Nramp family divalent metal transporter	1	382	transporter
gnl|TC-DB|B2UL32|2.A.5.5.5	2.A.5.5.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B2UL32|2.A.5.5.5	31.274	2.69e-19	81.6	91	BPNJPA_05365 ZIP zinc transporter	16	255	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	magnesium	EX_cpd00254_e0	rxn08921,rxn13722,rxn05616,rxn08923,rxn32889	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|B2IXR4|2.A.5.5.6	2.A.5.5.6	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B2IXR4|2.A.5.5.6	22.951	7.85e-04	36.2	91	BPNJPA_05365 ZIP zinc transporter	18	256	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|O07838|2.A.56.1.1	35.930	2.22e-74	236	90	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	49	433	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	itaconate	EX_cpd00380_e0	rxn12562	gnl|TC-DB|O07838|2.A.56.1.1	35.930	2.22e-74	236	90	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	49	433	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|O07838|2.A.56.1.1	35.930	2.22e-74	236	90	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	49	433	transporter
gnl|TC-DB|O07838|2.A.56.1.1	2.A.56.1.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|O07838|2.A.56.1.1	35.930	2.22e-74	236	90	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	49	433	transporter
gnl|TC-DB|Q6N8W8|2.A.56.1.10	2.A.56.1.10	dctP	EX_cpd00356_e0	rxn29860	gnl|TC-DB|Q6N8W8|2.A.56.1.10	26.914	6.03e-35	131	98	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	2	428	transporter
gnl|TC-DB|P44542|2.A.56.1.3	2.A.56.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P44542|2.A.56.1.3	26.038	9.90e-23	93.6	78	BPNJPA_12625 DctP family TRAP transporter solute receptor	63	321	transporter
gnl|TC-DB|Q3IVI4|2.A.56.1.4	2.A.56.1.4	taurine	EX_cpd00210_e0	rxn12554	gnl|TC-DB|Q3IVI4|2.A.56.1.4	33.257	2.06e-69	223	97	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	13	432	transporter
gnl|TC-DB|B9TSM9|2.A.56.1.6	2.A.56.1.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|B9TSM9|2.A.56.1.6	36.341	1.42e-78	246	95	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	21	430	transporter
gnl|TC-DB|R4JQ65|2.A.56.1.9	2.A.56.1.9	D-galactonate	EX_cpd00653_e0	rxn08578,rxn10160	gnl|TC-DB|R4JQ65|2.A.56.1.9	35.644	1.89e-72	231	94	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	17	420	transporter
gnl|TC-DB|R4JQ65|2.A.56.1.9	2.A.56.1.9	gluconate	EX_cpd00222_e0	rxn05571,rxn08609,rxn12363	gnl|TC-DB|R4JQ65|2.A.56.1.9	35.644	1.89e-72	231	94	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	17	420	transporter
gnl|TC-DB|P74224|2.A.56.3.1	2.A.56.3.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P74224|2.A.56.3.1	28.856	5.45e-29	114	89	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	45	430	transporter
gnl|TC-DB|P74224|2.A.56.3.1	2.A.56.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P74224|2.A.56.3.1	28.856	5.45e-29	114	89	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	45	430	transporter
gnl|TC-DB|Q9RBQ9|2.A.56.3.2	2.A.56.3.2	4-hydroxybenzoate	EX_cpd00136_e0	rxn12433,rxn12549,rxn12680,rxn29120	gnl|TC-DB|Q9RBQ9|2.A.56.3.2	28.436	3.82e-36	134	95	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	16	430	transporter
gnl|TC-DB|Q9RBQ9|2.A.56.3.2	2.A.56.3.2	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q9RBQ9|2.A.56.3.2	28.436	3.82e-36	134	95	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	16	430	transporter
gnl|TC-DB|Q8YSQ7|2.A.56.3.3	2.A.56.3.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|Q8YSQ7|2.A.56.3.3	26.450	1.94e-30	119	96	BPNJPA_12615 TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	16	430	transporter
gnl|TC-DB|O87918|2.A.58.1.2	2.A.58.1.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|O87918|2.A.58.1.2	27.273	1.10e-19	87.0	80	BPNJPA_12130 Na/Pi cotransporter	14	262	transporter
gnl|TC-DB|O87918|2.A.58.1.2	2.A.58.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O87918|2.A.58.1.2	27.273	1.10e-19	87.0	80	BPNJPA_12130 Na/Pi cotransporter	14	262	transporter
gnl|TC-DB|SFO07861.1|2.A.58.1.8	2.A.58.1.8	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|SFO07861.1|2.A.58.1.8	25.839	2.26e-18	82.8	85	BPNJPA_12130 Na/Pi cotransporter	13	262	transporter
gnl|TC-DB|SFO07861.1|2.A.58.1.8	2.A.58.1.8	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|SFO07861.1|2.A.58.1.8	25.839	2.26e-18	82.8	85	BPNJPA_12130 Na/Pi cotransporter	13	262	transporter
gnl|TC-DB|P0AF43|2.A.58.2.1	2.A.58.2.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P0AF43|2.A.58.2.1	22.921	1.84e-41	153	97	BPNJPA_12130 Na/Pi cotransporter	7	542	transporter
gnl|TC-DB|M7AKZ4|2.A.58.2.2	2.A.58.2.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|M7AKZ4|2.A.58.2.2	30.688	6.32e-78	251	99	BPNJPA_12130 Na/Pi cotransporter	3	542	transporter
gnl|TC-DB|M7AKZ4|2.A.58.2.2	2.A.58.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|M7AKZ4|2.A.58.2.2	30.688	6.32e-78	251	99	BPNJPA_12130 Na/Pi cotransporter	3	542	transporter
gnl|TC-DB|B2A3B7|2.A.58.2.3	2.A.58.2.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|B2A3B7|2.A.58.2.3	29.110	2.49e-20	87.4	93	BPNJPA_04650 PhoU domain-containing protein	10	295	transporter
gnl|TC-DB|B2A3B7|2.A.58.2.3	2.A.58.2.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|B2A3B7|2.A.58.2.3	29.110	2.49e-20	87.4	93	BPNJPA_04650 PhoU domain-containing protein	10	295	transporter
gnl|TC-DB|Q0W3W9|2.A.58.2.6	2.A.58.2.6	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q0W3W9|2.A.58.2.6	27.205	5.63e-67	223	92	BPNJPA_04650 PhoU domain-containing protein	1	525	transporter
gnl|TC-DB|Q0W3W9|2.A.58.2.6	2.A.58.2.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0W3W9|2.A.58.2.6	27.205	5.63e-67	223	92	BPNJPA_04650 PhoU domain-containing protein	1	525	transporter
gnl|TC-DB|Q7AJW0|2.A.63.1.2	2.A.63.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7AJW0|2.A.63.1.2	24.719	4.2	23.1	76	BPNJPA_02600 AI-2E family transporter	289	374	transporter
gnl|TC-DB|P60682|2.A.63.1.3	2.A.63.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P60682|2.A.63.1.3	30.392	2.0	23.9	88	BPNJPA_00560 Rod shape-determining protein MreD	11	104	transporter
gnl|TC-DB|O05259|2.A.63.1.4	2.A.63.1.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O05259|2.A.63.1.4	22.727	1.6	25.0	77	BPNJPA_02070 DUF1016 domain-containing protein	136	233	transporter
gnl|TC-DB|C7G3J4|2.A.63.2.1	2.A.63.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|C7G3J4|2.A.63.2.1	34.066	1.69e-04	35.4	98	BPNJPA_04460 DUF304 domain-containing protein	195	265	transporter
gnl|TC-DB|Q2G140|2.A.66.1.13	2.A.66.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q2G140|2.A.66.1.13	27.335	1.09e-42	153	94	BPNJPA_04785 Multidrug export protein MepA	7	436	transporter
gnl|TC-DB|Q2G140|2.A.66.1.13	2.A.66.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2G140|2.A.66.1.13	27.335	1.09e-42	153	94	BPNJPA_04785 Multidrug export protein MepA	7	436	transporter
gnl|TC-DB|Q2G140|2.A.66.1.13	2.A.66.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q2G140|2.A.66.1.13	27.335	1.09e-42	153	94	BPNJPA_04785 Multidrug export protein MepA	7	436	transporter
gnl|TC-DB|Q9JV27|2.A.66.1.10	2.A.66.1.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9JV27|2.A.66.1.10	27.441	5.32e-12	63.9	78	BPNJPA_13155 Multidrug export protein MepA	39	394	transporter
gnl|TC-DB|Q9I3Y3|2.A.66.1.12	2.A.66.1.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9I3Y3|2.A.66.1.12	22.989	2.27e-13	68.2	88	BPNJPA_07075 MATE efflux family protein	1	419	transporter
gnl|TC-DB|Q96FL8|2.A.66.1.14	2.A.66.1.14	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q96FL8|2.A.66.1.14	20.889	1.10e-05	44.3	75	BPNJPA_06415 Multidrug export protein MepA	14	446	transporter
gnl|TC-DB|O34474|2.A.66.1.25	2.A.66.1.2	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|O34474|2.A.66.1.25	30.068	1.15e-52	180	94	BPNJPA_07075 MATE efflux family protein	12	437	transporter
gnl|TC-DB|O34474|2.A.66.1.25	2.A.66.1.2	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|O34474|2.A.66.1.25	30.068	1.15e-52	180	94	BPNJPA_07075 MATE efflux family protein	12	437	transporter
gnl|TC-DB|O34474|2.A.66.1.25	2.A.66.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O34474|2.A.66.1.25	30.068	1.15e-52	180	94	BPNJPA_07075 MATE efflux family protein	12	437	transporter
gnl|TC-DB|D5CJ69|2.A.66.1.22	2.A.66.1.22	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|D5CJ69|2.A.66.1.22	24.499	1.22e-22	96.7	93	BPNJPA_03950 MATE family efflux transporter	17	450	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|I6L8P4|2.A.66.1.33	34.862	1.81e-86	268	95	BPNJPA_13575 Multidrug resistance protein NorM	4	439	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|I6L8P4|2.A.66.1.33	34.862	1.81e-86	268	95	BPNJPA_13575 Multidrug resistance protein NorM	4	439	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|I6L8P4|2.A.66.1.33	34.862	1.81e-86	268	95	BPNJPA_13575 Multidrug resistance protein NorM	4	439	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|I6L8P4|2.A.66.1.33	34.862	1.81e-86	268	95	BPNJPA_13575 Multidrug resistance protein NorM	4	439	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|I6L8P4|2.A.66.1.33	34.862	1.81e-86	268	95	BPNJPA_13575 Multidrug resistance protein NorM	4	439	transporter
gnl|TC-DB|I6L8P4|2.A.66.1.33	2.A.66.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|I6L8P4|2.A.66.1.33	34.862	1.81e-86	268	95	BPNJPA_13575 Multidrug resistance protein NorM	4	439	transporter
gnl|TC-DB|Q7WZ38|2.A.66.1.37	2.A.66.1.37	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q7WZ38|2.A.66.1.37	29.398	2.25e-55	186	98	BPNJPA_08350 Multidrug export protein MepA	4	435	transporter
gnl|TC-DB|Q7WZ38|2.A.66.1.37	2.A.66.1.37	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7WZ38|2.A.66.1.37	29.398	2.25e-55	186	98	BPNJPA_08350 Multidrug export protein MepA	4	435	transporter
gnl|TC-DB|Q8DPQ6|2.A.66.1.41	2.A.66.1.41	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q8DPQ6|2.A.66.1.41	26.757	6.02e-12	63.5	80	BPNJPA_13155 Multidrug export protein MepA	39	398	transporter
gnl|TC-DB|Q8DPQ6|2.A.66.1.41	2.A.66.1.41	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8DPQ6|2.A.66.1.41	26.757	6.02e-12	63.5	80	BPNJPA_13155 Multidrug export protein MepA	39	398	transporter
gnl|TC-DB|Q84K71|2.A.66.1.54	2.A.66.1.54	citrate	EX_cpd00137_e0	rxn05211,rxn12371,rxn12792,rxn30467	gnl|TC-DB|Q84K71|2.A.66.1.54	22.738	7.43e-12	63.5	77	BPNJPA_00990 MATE efflux family protein	2	394	transporter
