# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-942	(3-methylbenzyl)succinate synthase	NA	NA	tr|Q8VPT7|Q8VPT7_9RHOO	25.497	8.949999999999999e-69	248	91	KMAKEL_02475	64	875	|PWY-142|	good_blast	NA	 	Subunit undefined	0	1
GLYCEROL-DEHYDRATASE-RXN	glycerol dehydratase	4.2.1.30	NA	tr|A0A0H3N0Q0|A0A0H3N0Q0_PEPDC	38.563	0	556	99	KMAKEL_02475	41	868	|PWY-6130|	good_blast	full	rxn00768 rxn00769 rxn15106 rxn15107 	Subunit undefined	0	1
PROPANEDIOL-DEHYDRATASE-RXN	propanediol dehydratase	4.2.1.28	NA	tr|Q1A666|Q1A666_9FIRM	66.466	0	1156	99	KMAKEL_02475	41	872	|PWY-7013|	good_blast	full	rxn01709 rxn15324 rxn15325 	Subunit undefined	0	1
RXN-13946	choline trimethylamine-lyase	4.3.99.4	NA	UniRef90_A0A014M200	34.454	1.7700000000000003e-163	498	99	KMAKEL_02475	45	870	|PWY-7167|	good_blast	full	rxn40127 	NA	0	1
GLYCEROL-DEHYDRATASE-RXN	glycerol dehydratase	4.2.1.30	NA	tr|A0A0H3N0Q0|A0A0H3N0Q0_PEPDC	38.563	0	556	99	KMAKEL_02475	41	868	|PWY-7385|	good_blast	threshold	rxn00768 rxn00769 rxn15106 rxn15107 	Subunit undefined	0	1
4.1.1.83-RXN	4-hydroxyphenylacetate decarboxylase	4.1.1.83	NA	sp|Q84F16|HPDL_CLODI	28.191	9.479999999999999e-89	304	96	KMAKEL_02475	40	870	|PWY-7514|	good_blast	NA	rxn05061 	Subunit OS	0	1
RXN-20702	isethionate sulfite-lyase	4.4.1.38	NA	UniRef90_B8J0R1	31.935	2.32e-139	437	97	KMAKEL_02475	37	871	|PWY-8062|	good_blast	full	 	NA	0	1
RXN-863	benzylsuccinate synthase	4.1.99.11	NA	sp|O87943|BSSA_THAAR	27.465	3.0200000000000002e-77	271	91	KMAKEL_02475	64	873	|PWY-81|	good_blast	NA	rxn03877 	Subunit 1	0	1
RXN-22109	(2S)-3-sulfopropanediol dehydratase	4.2.1.177	NA	UniRef90_A0A318FL05	36.088	0	547	97	KMAKEL_02475	34	873	|PWY-8214|	good_blast	full	 	NA	0	1
RXN-22108	(2S)-3-sulfopropanediol sulfolyase	4.4.1.41	NA	UniRef90_E5Y7I4	31.877	4.7e-143	446	97	KMAKEL_02475	46	872	|PWY-8215|	good_blast	full	 	NA	0	1
DIAMINOPIMELATE-DEHYDROGENASE-RXN	meso-diaminopimelate dehydrogenase	1.4.1.16	NA	UniRef90_Q9KWR0	62.691	2.49e-155	441	100	KMAKEL_02525	31	357	|PWY-2942|	good_blast	full	rxn01991 	NA	0	1
ACETYLSEROTONIN-O-METHYLTRANSFERASE-RXN	hydroxyindole O-methyltransferase	2.1.1.4	NA	UniRef50_Q15TV2	37.783	5.59e-80	254	99	KMAKEL_02550	11	406	|PWY-6030|	good_blast	NA	rxn02244 rxn03356 	Subunit 3	0	1
ADENINE-DEAMINASE-RXN	adenine deaminase	3.5.4.2	NA	UniRef90_P39761	41.187	1.03e-140	423	98	KMAKEL_02865	42	600	|PWY-6610|	good_blast	full	rxn00926 rxn29986 	NA	0	1
GLYOHMETRANS-RXN	5,10-methylenetetrahydrofolate:glycine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|1CMET2-PWY|	good_blast	full	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|GLYSYN-PWY|	good_blast	full	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-1622|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-181|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-2161|	good_blast	full	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-2201|	good_blast	threshold	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-3661-1|	good_blast	full	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-3661|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
RXN-6321	5,10-methenyltetrahydrofolate hydrolase	NA	NA	sp|P0A825|GLYA_ECOLI	53.747	6.199999999999999e-141	411	90	KMAKEL_02910	31	414	|PWY-3841|	good_blast	full	 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-3841|	good_blast	full	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-5497|	good_blast	threshold	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY66-385|	good_blast	full	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	GLYOHMETRANS-RXN	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-8325|	good_blast	threshold	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	glycine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-8362|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
GLYOHMETRANS-RXN	serine hydroxymethyltransferase	2.1.2.1	NA	UniRef90_Q8R887	56.533	8.49e-157	451	94	KMAKEL_02910	16	412	|PWY-8363|	good_blast	NA	rxn00692 rxn15964 rxn19870 rxn33976 rxn33977 	NA	0	1
RXN18C3-14	beta2-tomatinase	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY18C3-5|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-5341	linamarin beta-glycosidase	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY-3121|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-8036	coumarinic acid glucoside beta-glucosidase	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY-5176|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-9674	lotaustralin beta-glucosidase	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY-6002|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-10773	cellobiose beta-glucosidase	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY-6788|	good_blast	full	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-5341	linamarin beta-glycosidase	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY-7091|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-9674	lotaustralin beta-glycosidase	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY-7092|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-18846	RXN-18846	3.2.1.21	NA	UniRef90_A7LXU3	28.87	7.289999999999999e-67	239	85	KMAKEL_02920	47	730	|PWY-7913|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-12299	trans-2-hexenal reductase	1.1.1.2	NA	UniRef90_Q46856	38.108	8.51e-89	276	94	KMAKEL_02950	1	367	|PWY-5410|	good_blast	NA	rxn00536 rxn00765 rxn01939 rxn03546 rxn05873 rxn07238 rxn19096 rxn28151 	NA	0	1
1.1.1.191-RXN	indole acetaldehyde reductase	1.1.1.2/1.1.1.191	NA	UniRef90_Q46856	38.108	8.51e-89	276	94	KMAKEL_02950	1	367	|PWY-6307|	good_blast	full	rxn01939 	NA	0	1
RXN-161	butanol dehydrogenase	NA	NA	UniRef90_O05239	40.31	8.31e-102	309	99	KMAKEL_02950	1	387	|PWY-6583|	good_blast	full	 	NA	0	1
ENZRXN-201-RXN	butanol dehydrogenase	1.1.1.2	NA	UniRef90_Q46856	38.108	8.51e-89	276	94	KMAKEL_02950	1	367	|PWY-6583|	good_blast	full	rxn00536 rxn00765 rxn01939 rxn03546 rxn05873 rxn07238 rxn19096 rxn28151 	NA	0	1
RXN-12299	trans-2-hexenal reductase	1.1.1.2	NA	UniRef90_Q46856	38.108	8.51e-89	276	94	KMAKEL_02950	1	367	|PWY-6786|	good_blast	NA	rxn00536 rxn00765 rxn01939 rxn03546 rxn05873 rxn07238 rxn19096 rxn28151 	NA	0	1
RXN-161	butanol dehydrogenase	NA	NA	UniRef90_O05239	40.31	8.31e-102	309	99	KMAKEL_02950	1	387	|PWY-6883|	good_blast	full	 	NA	0	1
RXN-14023	glycolaldehyde reductase	1.1.1.2	NA	UniRef90_Q46856	38.108	8.51e-89	276	94	KMAKEL_02950	1	367	|PWY-7178|	good_blast	NA	rxn00536 rxn00765 rxn01939 rxn03546 rxn05873 rxn07238 rxn19096 rxn28151 	NA	0	1
RXN-23188	erythritol 4-phosphate dehydrogenase	1.1.1.2	NA	UniRef90_Q46856	38.108	8.51e-89	276	94	KMAKEL_02950	1	367	|PWY-8372|	good_blast	NA	rxn00536 rxn00765 rxn01939 rxn03546 rxn05873 rxn07238 rxn19096 rxn28151 	NA	0	1
RXN-23191	erythrose reductase	1.1.1.2	NA	UniRef90_Q46856	38.108	8.51e-89	276	94	KMAKEL_02950	1	367	|PWY-8373|	good_blast	NA	rxn00536 rxn00765 rxn01939 rxn03546 rxn05873 rxn07238 rxn19096 rxn28151 	NA	0	1
RXN-15130	cystathionine gamma-lyase	4.4.1.1/4.2.1.15	NA	UniRef90_O05394	34.588	6.540000000000001e-70	231	99	KMAKEL_02960	101	521	|HOMOCYSDEGR-PWY|	good_blast	NA	rxn00566 rxn00742 rxn01735 rxn03263 rxn03374 rxn14167 rxn14190 rxn19903 	NA	0	1
RXN-15129	cysteine synthase A	4.4.1.1/4.4.1.28	NA	UniRef90_O05394	34.588	6.540000000000001e-70	231	99	KMAKEL_02960	101	521	|LCYSDEG-PWY|	good_blast	full	rxn00566 	NA	0	1
ACETYLHOMOSER-CYS-RXN	O-acetylhomoserine sulfhydrylase	2.5.1.49	NA	UniRef90_Q79VI4	44.03	1.7300000000000001e-109	335	91	KMAKEL_02960	117	514	|PWY-5344|	good_blast	NA	rxn00453 rxn00952 rxn05733 rxn33980 	NA	0	1
LCYSDESULF-RXN	cysteine desulfhydrase	4.4.1.1/4.4.1.28	NA	UniRef90_O05394	34.588	6.540000000000001e-70	231	99	KMAKEL_02960	101	521	|PWY66-426|	good_blast	NA	rxn00566 	NA	0	1
HOMOCYSTEINE-DESULFHYDRASE-RXN	homocysteine desulfhydrase	4.4.1.2	NA	UniRef90_P13254	34.048	1.12e-74	244	96	KMAKEL_02960	102	519	|PWY66-426|	good_blast	NA	rxn00949 rxn14167 rxn14246 	NA	0	1
RXN-11064	RXN-11064	4.4.1.11	NA	UniRef90_P13254	34.048	1.12e-74	244	96	KMAKEL_02960	102	519	|PWY-6931|	good_blast	full	rxn00456 rxn03263 rxn14167 rxn14359 	NA	0	1
RXN-11063	RXN-11063	4.4.1.11	NA	UniRef90_P13254	34.048	1.12e-74	244	96	KMAKEL_02960	102	519	|PWY-6933|	good_blast	NA	rxn00456 rxn03263 rxn14167 rxn14359 	NA	0	1
RXN-14301	methionine gamma-lyase	4.4.1.11	NA	UniRef90_P13254	34.048	1.12e-74	244	96	KMAKEL_02960	102	519	|PWY-701|	good_blast	full	rxn00456 rxn03263 rxn14167 rxn14359 	NA	0	1
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN	O-acetylhomoserine aminocarboxypropyltransferase	2.5.1.49	NA	UniRef90_Q79VI4	44.03	1.7300000000000001e-109	335	91	KMAKEL_02960	117	514	|PWY-7174|	good_blast	NA	rxn00453 rxn00952 rxn05733 rxn33980 	NA	0	1
METHIONINE-GAMMA-LYASE-RXN	methionine gamma-lyase	4.4.1.11	NA	UniRef90_P13254	34.048	1.12e-74	244	96	KMAKEL_02960	102	519	|PWY-7793|	good_blast	NA	rxn00456 rxn03263 rxn14167 rxn14359 	NA	0	1
RXN-15130	cystathionine gamma-lyase	4.4.1.1/4.2.1.15	NA	UniRef90_O05394	34.588	6.540000000000001e-70	231	99	KMAKEL_02960	101	521	|PWY-801|	good_blast	NA	rxn00566 rxn00742 rxn01735 rxn03263 rxn03374 rxn14167 rxn14190 rxn19903 	NA	0	1
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN	O-acetylhomoserine aminocarboxypropyltransferase	2.5.1.49	NA	UniRef90_Q79VI4	44.03	1.7300000000000001e-109	335	91	KMAKEL_02960	117	514	|PWY-8132|	good_blast	NA	rxn00453 rxn00952 rxn05733 rxn33980 	NA	0	1
RXN-15878	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase	1.17.7.3	NA	UniRef90_P54482	47.941	7.750000000000001e-105	315	90	KMAKEL_03060	5	341	|NONMEVIPP-PWY|	good_blast	full	rxn05293 rxn26477 	NA	0	1
RXN0-882	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	1.17.7.1/1.17.4.3	NA	UniRef90_B1WQF1	38.592	9.32e-72	231	87	KMAKEL_03060	5	322	|PWY-7560|	good_blast	full	rxn06991 rxn14070 rxn26477 rxn34021 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	valine transaminase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|ALANINE-VALINESYN-PWY|	good_blast	NA	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	L-isoleucine:2-oxoglutarate aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|ILEUDEG-PWY|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	isoleucine transaminase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|ILEUSYN-PWY|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	L-leucine:2-oxoglutarate aminotransferase	2.6.1.6/2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|LEU-DEG2-PWY|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	leucine aminotransferase	2.6.1.6/2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|LEUSYN-PWY|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	L-valine:2-oxoglutarate aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-5057|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	L-leucine:2-oxoglutarate aminotransferase	2.6.1.6/2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-5076|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	L-isoleucine:2-oxoglutarate aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-5078|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	branched-chain-amino-acid aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-5101|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	BRANCHED-CHAINAMINOTRANSFERILEU-RXN	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-5103|	good_blast	NA	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	branched-chain-amino-acid aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-5104|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	BRANCHED-CHAINAMINOTRANSFERILEU-RXN	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-5108|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	2.6.1.6/2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-7767|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	L-isoleucine aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-8173|	good_blast	threshold	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	L-leucine aminotransferase	2.6.1.6/2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-8174|	good_blast	threshold	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	L-valine aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-8175|	good_blast	threshold	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	BRANCHED-CHAINAMINOTRANSFERVAL-RXN	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-8183|	good_blast	NA	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERILEU-RXN	BRANCHED-CHAINAMINOTRANSFERILEU-RXN	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-8184|	good_blast	NA	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERLEU-RXN	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	2.6.1.6/2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|PWY-8185|	good_blast	NA	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	L-valine:2-oxoglutarate aminotransferase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|VALDEG-PWY|	good_blast	threshold	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
BRANCHED-CHAINAMINOTRANSFERVAL-RXN	valine transaminase	2.6.1.42	NA	UniRef90_A0R066	40.698	3.24e-76	242	93	KMAKEL_03075	39	370	|VALSYN-PWY|	good_blast	full	rxn00806 rxn00903 rxn01575 rxn31232 rxn33935 rxn33936 	NA	0	1
5.4.99.16-RXN	trehalose synthase	5.4.99.16	NA	UniRef90_A0R6E0	31.915	2.44e-72	244	84	KMAKEL_03100	2	506	|PWY-2622|	good_blast	full	rxn01134 rxn15225 rxn15226 	NA	0	1
RXN-9613	trehalose synthase	NA	NA	UniRef90_A0R6E0	31.915	2.44e-72	244	84	KMAKEL_03100	2	506	|PWY-5985|	good_blast	full	 	NA	0	1
5.4.99.16-RXN	trehalose synthase	5.4.99.16	NA	UniRef90_A0R6E0	31.915	2.44e-72	244	84	KMAKEL_03100	2	506	|PWY-7900|	good_blast	NA	rxn01134 rxn15225 rxn15226 	NA	0	1
RXN-21322	glucosyltransferase	NA	NA	UniRef90_A0R6E0	31.915	2.44e-72	244	84	KMAKEL_03100	2	506	|PWY-8133|	good_blast	NA	 	NA	0	1
TRE6PHYDRO-RXN	trehalose-6-phosphate hydrolase	3.2.1.93	NA	UniRef90_P28904	42.164	3.0000000000000004e-144	429	95	KMAKEL_03100	2	527	|TREDEGLOW-PWY|	good_blast	full	rxn00606 rxn07049 rxn15074 	NA	0	1
alpha-amylase	Alpha-amylase	3.2.1.1	NA	UniRef90_A0R6E0	31.915	2.44e-72	244	84	KMAKEL_03100	2	506	EXC-STARCH-N27	good_blast	full	rxn06093 rxn09952 rxn17890 rxn19146 rxn23742 rxn23744 rxn26126 rxn27704 rxn28259 rxn28261 rxn28669 rxn90034 rxn90035 rxn90036 rxn90037 	NA	0	1
TRE6PHYDRO-RXN	trehalose-6-phosphate hydrolase	3.2.1.93	NA	UniRef90_P28904	35.624	3.25e-112	347	98	KMAKEL_03110	5	551	|TREDEGLOW-PWY|	good_blast	full	rxn00606 rxn07049 rxn15074 	NA	0	1
POLYPHOSPHATE-KINASE-RXN	polyphosphate kinase	2.7.4.1	NA	UniRef90_A9ACK7	35.81	6.9e-121	379	97	KMAKEL_03235	1	659	|PWY-8138|	good_blast	NA	rxn00104 rxn06117 rxn09176 	NA	0	1
MALIC-NADP-RXN	malate dehydrogenase	1.1.1.40	NA	UniRef90_O34962	57.801	1.4600000000000001e-148	430	95	KMAKEL_03275	36	425	|GLUCONEO-PWY|	good_blast	full	rxn00161 rxn00162 	NA	0	1
MALIC-NADP-RXN	malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+)	1.1.1.40	NA	UniRef90_O34962	57.801	1.4600000000000001e-148	430	95	KMAKEL_03275	36	425	|PWY-241|	good_blast	threshold	rxn00161 rxn00162 	NA	0	1
MALIC-NADP-RXN	malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+)	1.1.1.40	NA	UniRef90_O34962	57.801	1.4600000000000001e-148	430	95	KMAKEL_03275	36	425	|PWY-7117|	good_blast	threshold	rxn00161 rxn00162 	NA	0	1
ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN	alkylglycerone-phosphate synthase	2.5.1.26	NA	UniRef50_A0A2A7MIT7	41.495	4.17e-111	333	96	KMAKEL_03295	5	382	|PWY-7782|	good_blast	NA	rxn06644 rxn19138 	NA	0	1
