# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-7241	myo-inositol-hexakisphosphate 4-phosphohydrolase	3.1.3.62/3.1.3.26		UniRef50_J9BWB8	34.555	5.12e-88	279	99	KDHFCO_02635 ABC-type oligopeptide transport system, periplasmic component	1	549	|PWY-4702|	good_blast	NA	rxn02418 rxn33653 	NA	0	1
RXN-7241	myo-inositol-hexakisphosphate 4-phosphohydrolase	3.1.3.62/3.1.3.26		UniRef50_B1YM09	32.044	3.17e-81	260	97	KDHFCO_02635 ABC-type oligopeptide transport system, periplasmic component	1	531	|PWY-4702|	good_blast	NA	rxn02418 rxn33653 	NA	0	1
RXN-7241	myo-inositol-hexakisphosphate 4-phosphohydrolase	3.1.3.62/3.1.3.26		UniRef50_B0TWZ0	28.108	1.19e-54	190	96	KDHFCO_02635 ABC-type oligopeptide transport system, periplasmic component	13	538	|PWY-4702|	good_blast	NA	rxn02418 rxn33653 	NA	0	1
RXN0-1001	myo-inositol-hexakisphosphate 3-phosphohydrolase	3.1.3.8	NA									|PWY-4702|	no_blast	NA	rxn02417 rxn09991 	NA	0	NA
RXN0-5408	RXN0-5408	3.1.3.25	NA	UniRef90_Q45499	36.481	2.76e-42	141	87	KDHFCO_02680 Histidinol-phosphatase, hisN	12	236	|PWY-4702|	bad_blast	NA	rxn00881 rxn00882 rxn00883 rxn07243 rxn21252 rxn21253 rxn21254 rxn28165 rxn33927 rxn37700 	NA	0	NA
3.5.2.14-RXN	N-methylhydantoin amidohydrolase	3.5.2.14	NA									|PWY-4722|	no_blast	NA	rxn02281 	Subunit 1	0	NA
3.5.2.14-RXN	N-methylhydantoin amidohydrolase	3.5.2.14	NA									|PWY-4722|	no_blast	NA	rxn02281 	Subunit 2	0	NA
3.5.2.14-RXN	N-methylhydantoin amidohydrolase	3.5.2.14	NA									|PWY-4722|	no_blast	NA	rxn02281 	Subunit 3	0	NA
3.5.2.14-RXN	N-methylhydantoin amidohydrolase	3.5.2.14	NA									|PWY-4722|	no_blast	NA	rxn02281 	Subunit 4	0	NA
3.5.2.14-RXN	N-methylhydantoin amidohydrolase	3.5.2.14	NA	UniRef50_A0A3D2BR78	26.154	0.97	23.5	90	KDHFCO_13090 putative nucleotide-binding protein, sugar kinase/HSP70/actin superfamily	322	382	|PWY-4722|	bad_blast	NA	rxn02281 	Subunit undefined	0	NA
N-CARBAMOYLSARCOSINE-AMIDASE-RXN	N-carbamoylsarcosine amidohydrolase	3.5.1.59	NA									|PWY-4722|	no_blast	NA	rxn01140 	NA	0	NA
SARCOSINE-DEHYDROGENASE-RXN	sarcosine dehydrogenase	1.5.8.3	NA									|PWY-4722|	no_blast	NA	rxn05870 rxn27099 	Subunit 2	0	NA
SARCOSINE-DEHYDROGENASE-RXN	sarcosine dehydrogenase	1.5.8.3	NA									|PWY-4722|	no_blast	NA	rxn05870 rxn27099 	Subunit undefined	0	NA
SARCOSINE-DEHYDROGENASE-RXN	sarcosine dehydrogenase	1.5.8.3	NA									|PWY-4722|	no_blast	NA	rxn05870 rxn27099 	NA	0	NA
SARCOX-RXN	SARCOX-RXN	1.5.3.1	NA									|PWY-4722|	no_blast	NA	rxn00433 	NA	0	NA
CREATININE-DEAMINASE-RXN	creatinine deaminase	3.5.4.21	NA	UniRef50_A0A6N8HPL4	39.269	1.49e-42	139	100	KDHFCO_07575 Oxidoreductase	1	211	|PWY-4722|	bad_blast	NA	rxn02090 	NA	0	NA
RXN-7261	RXN-7261		NA									|PWY-4741|	no_seq_data	NA	 	NA	0	NA
METHYLGUANIDINASE-RXN	methylguanidine amidinohydrolase	3.5.3.16	NA									|PWY-4741|	no_seq_data	NA	rxn01162 	NA	0	NA
RXN-7304	myo-inositol-(2,3,4) triphosphate phosphohydrolase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-7303	myo-inositol-(1,2,3,4) tetrakisphosphate phosphohydrolase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-7302	myo-inositol-tetrakisphosphate phosphohydrolase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-7301	myo-inositol-pentakisphosphate phosphohydrolase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-7250	myo-inositol-triphosphate phosphohydrolase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-7246	myo-inositol-biphosphate phosphohydrolase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-7305	myo-inositol-(2,4) biphosphate phosphohydrolase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-10940	6-phytase	3.1.3.62	NA									|PWY-4781|	no_blast	NA	rxn02417 rxn02418 rxn02461 rxn07414 rxn07415 rxn15693 rxn21242 rxn24520 	NA	0	NA
RXN-7342	aloesone synthase		NA									|PWY-4801|	no_seq_data	NA	 	NA	0	NA
RXN-1301	ethylbenzene dehydrogenase	1.17.99.2	NA									|PWY-481|	no_blast	NA	rxn06960 rxn23312 	Subunit 1	0	NA
RXN-1301	ethylbenzene dehydrogenase	1.17.99.2	NA									|PWY-481|	no_blast	NA	rxn06960 rxn23312 	Subunit 2	0	NA
RXN-1301	ethylbenzene dehydrogenase	1.17.99.2	NA									|PWY-481|	no_blast	NA	rxn06960 rxn23312 	Subunit 3	0	NA
RXN-1301	ethylbenzene dehydrogenase	1.17.99.2	NA									|PWY-481|	no_blast	NA	rxn06960 rxn23312 	Subunit 4	0	NA
RXN-1301	ethylbenzene dehydrogenase	1.17.99.2	NA									|PWY-481|	no_blast	NA	rxn06960 rxn23312 	NA	0	NA
RXN-1302	(S)-1-phenylethanol dehydrogenase	1.1.1.311	NA	UniRef90_Q5P5I4	35.385	2.41e-38	130	97	KDHFCO_08510 (S)-acetoin forming diacetyl reductase	3	253	|PWY-481|	bad_blast	NA	rxn11652 	NA	0	NA
RXN-1303	acetophenone carboxylase	6.4.1.8	NA									|PWY-481|	no_blast	NA	rxn03753 	Subunit 1	0	NA
RXN-1303	acetophenone carboxylase	6.4.1.8	NA									|PWY-481|	no_blast	NA	rxn03753 	Subunit 2	0	NA
RXN-1303	acetophenone carboxylase	6.4.1.8	NA									|PWY-481|	no_blast	NA	rxn03753 	Subunit 3	0	NA
RXN-1303	acetophenone carboxylase	6.4.1.8	NA									|PWY-481|	no_blast	NA	rxn03753 	Subunit 4	0	NA
RXN-1303	acetophenone carboxylase	6.4.1.8	NA									|PWY-481|	no_blast	NA	rxn03753 	Subunit 5	0	NA
RXN-1303	acetophenone carboxylase	6.4.1.8	NA									|PWY-481|	no_blast	NA	rxn03753 	NA	0	NA
RXN-1304	benzoylacetate-CoA ligase		NA									|PWY-481|	no_blast	NA	 	NA	0	NA
RXN-2006	3-keto-acyl-CoA-thiolase	2.3.1.16		tr|Q5P5K2|Q5P5K2_AROAE	34.474	8.96e-64	206	96	KDHFCO_04870 3-ketoacyl-CoA thiolase / Acetyl-CoA acetyltransferase	4	363	|PWY-481|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	Subunit 7	0	1
RXN-2006	3-keto-acyl-CoA-thiolase	2.3.1.16		UniRef90_A0KEL0	37.371	2.49e-77	240	96	KDHFCO_04870 3-ketoacyl-CoA thiolase / Acetyl-CoA acetyltransferase	1	363	|PWY-481|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	Subunit undefined	0	1
RXN-2006	3-keto-acyl-CoA-thiolase	2.3.1.16		UniRef90_A1TZR8	37.302	7.81e-76	236	95	KDHFCO_04870 3-ketoacyl-CoA thiolase / Acetyl-CoA acetyltransferase	2	363	|PWY-481|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	Subunit undefined	0	1
RXN-2006	3-keto-acyl-CoA-thiolase	2.3.1.16		UniRef90_A3CYJ3	36.483	3.41e-70	221	96	KDHFCO_04870 3-ketoacyl-CoA thiolase / Acetyl-CoA acetyltransferase	1	363	|PWY-481|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	Subunit undefined	0	1
RXN-2006	3-keto-acyl-CoA-thiolase	2.3.1.16		UniRef90_A4VKA4	35.979	6.48e-69	218	95	KDHFCO_04870 3-ketoacyl-CoA thiolase / Acetyl-CoA acetyltransferase	2	363	|PWY-481|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	Subunit undefined	0	1
MYO-INOSITOL-OXYGENASE-RXN	myo-inositol oxygenase	1.13.99.1	NA									|PWY-4841|	no_blast	NA	rxn00880 rxn15151 rxn20221 	NA	0	NA
GLUCURONOKINASE-RXN	glucuronokinase	2.7.1.43	NA	UniRef50_A0A518DYH2	21.017	0.005	34.3	82	KDHFCO_02220 mevalonate kinase	41	306	|PWY-4841|	bad_blast	NA	rxn01076 rxn15209 rxn19822 	NA	0	NA
2.7.7.44-RXN	glucuronate-1-phosphate uridylyltransferase	2.7.7.44	NA									|PWY-4841|	no_seq_data	NA	rxn01005 	NA	0	NA
RXN-14693	RXN-14693		NA									|PWY-4841|	spontaneous	NA	 	NA	0	NA
UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-D-glucuronic acid 4-epimerase	5.1.3.6	NA	UniRef90_F8C4X8	25.225	3.01e-25	99.8	96	KDHFCO_11600 UDP-glucose 4-epimerase GalE	4	322	|PWY-4861|	bad_blast	NA	rxn01008 	NA	0	NA
1.7.7.2-RXN	ferredoxin--nitrate reductase	1.7.7.2	NA									|PWY490-3|	no_blast	NA	rxn05894 rxn17266 rxn34010 	Subunit 1	0	NA
1.7.7.2-RXN	ferredoxin--nitrate reductase	1.7.7.2	NA	UniRef50_A0A916HJS5	26.571	2.76e-18	82.4	87	KDHFCO_06515 Rhodanese domain-containing protein	2	343	|PWY490-3|	bad_blast	NA	rxn05894 rxn17266 rxn34010 	Subunit undefined	0	NA
FERREDOXIN--NITRITE-REDUCTASE-RXN	ferredoxin--nitrite reductase	1.7.7.1	NA									|PWY490-3|	no_blast	NA	rxn05893 rxn19701 rxn28197 rxn31219 	NA	0	NA
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B8FKS6	50.927	0.0	580	98	KDHFCO_11520 aspartate--tRNA ligase	1	585	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B1GZY6	49.155	0.0	568	99	KDHFCO_11520 aspartate--tRNA ligase	1	584	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_Q9K0U5	50.575	0.0	566	99	KDHFCO_11520 aspartate--tRNA ligase	3	588	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_C5CWX8	50.082	0.0	548	99	KDHFCO_11520 aspartate--tRNA ligase	3	590	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B4EBD1	48.929	0.0	546	99	KDHFCO_11520 aspartate--tRNA ligase	3	590	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_A4G8X1	48.680	0.0	539	99	KDHFCO_11520 aspartate--tRNA ligase	3	587	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_A1WHI6	48.852	0.0	535	99	KDHFCO_11520 aspartate--tRNA ligase	3	589	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B4U7P3	48.067	0.0	530	100	KDHFCO_11520 aspartate--tRNA ligase	1	586	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_Q6FEH6	47.826	0.0	526	99	KDHFCO_11520 aspartate--tRNA ligase	1	585	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_Q5ZVG2	47.841	0.0	524	99	KDHFCO_11520 aspartate--tRNA ligase	3	586	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B2KBB9	46.115	3.46e-178	513	99	KDHFCO_11520 aspartate--tRNA ligase	1	585	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_Q87Y31	47.157	6.25e-178	512	99	KDHFCO_11520 aspartate--tRNA ligase	1	585	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_A4FBC3	45.623	2.16e-174	504	96	KDHFCO_11520 aspartate--tRNA ligase	1	583	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_Q83BE5	46.154	2.47e-173	501	99	KDHFCO_11520 aspartate--tRNA ligase	3	586	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B5RM04	42.445	6.35e-172	497	98	KDHFCO_11520 aspartate--tRNA ligase	7	587	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B1VDL1	44.667	8.50e-167	484	97	KDHFCO_11520 aspartate--tRNA ligase	1	583	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_A1SJB8	43.719	4.12e-165	479	98	KDHFCO_11520 aspartate--tRNA ligase	1	583	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_Q5YTJ4	43.719	1.59e-163	476	97	KDHFCO_11520 aspartate--tRNA ligase	1	583	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_A1UFE5	43.216	1.87e-163	475	98	KDHFCO_11520 aspartate--tRNA ligase	1	583	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_P9WFW3	43.355	8.57e-159	464	99	KDHFCO_11520 aspartate--tRNA ligase	1	588	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B3CV53	38.358	6.49e-149	438	99	KDHFCO_11520 aspartate--tRNA ligase	3	590	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_B9KHS0	38.215	1.07e-136	407	98	KDHFCO_11520 aspartate--tRNA ligase	3	585	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_A4YTC4	38.063	1.07e-133	399	99	KDHFCO_11520 aspartate--tRNA ligase	3	588	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_A6X200	38.898	2.90e-133	398	98	KDHFCO_11520 aspartate--tRNA ligase	3	586	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN490-3616	Aspartate--tRNA ligase	6.1.1.23		UniRef90_Q5SIC2	28.097	4.50e-46	161	99	KDHFCO_10445 asparagine--tRNA ligase	5	447	|PWY490-4|	good_blast	full	rxn06433 rxn06936 rxn18994 	NA	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		sp|Q31LC2|GATA_SYNE7	51.875	2.02e-172	490	99	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	7	483	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		sp|Q9RTA9|GATA_DEIRA	43.892	3.17e-121	360	99	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	6	481	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A066WR01	38.229	3.05e-86	269	98	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	8	467	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A072NNV3	35.208	1.11e-80	254	96	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	6	478	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A017HRX4	44.728	9.81e-77	242	76	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	7	311	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A085GMT5	30.661	2.29e-59	199	99	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	5	486	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A090W2J6	39.104	1.66e-55	184	96	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	8	335	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0B6WYH8	30.738	1.23e-51	178	97	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	8	481	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0A8X4Y4	32.981	4.76e-52	178	96	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	3	471	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0G4JPH8	29.424	7.06e-49	170	98	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	7	486	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0C1V5Y8	30.339	1.44e-48	170	98	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	5	483	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0H5CEQ5	31.070	1.59e-46	165	92	KDHFCO_00945 6-aminohexanoate-cyclic-dimer hydrolase	6	489	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0K3B4I9	29.448	4.45e-44	159	85	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	6	481	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0F7M3E9	27.789	7.78e-44	158	91	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	7	485	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0J5Q7N8	28.601	5.96e-43	154	97	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	8	482	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A095VT30	32.420	3.06e-43	154	90	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	62	486	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		sp|Q31S19|GATB_SYNE7	46.058	1.21e-149	432	98	KDHFCO_00940 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	3	474	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 2	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		sp|Q9RRD7|GATB_DEIRA	40.956	8.82e-123	363	99	KDHFCO_00940 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	1	474	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 2	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0F9ZX03	40.755	7.64e-65	207	93	KDHFCO_00940 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	3	248	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 2	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6	NA	UniRef50_B1N064	40.404	1.72e-22	80.5	97	KDHFCO_00930 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	2	100	|PWY490-4|	bad_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 3	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0D6JDX2	35.197	6.50e-65	214	90	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	7	484	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit undefined	0	1
RXN-20080	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A0H5RU84	31.828	1.29e-52	181	95	KDHFCO_00945 6-aminohexanoate-cyclic-dimer hydrolase	5	489	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit undefined	0	1
RXN-20081	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		sp|Q31LC2|GATA_SYNE7	51.875	2.02e-172	490	99	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	7	483	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20081	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		sp|Q9RTA9|GATA_DEIRA	43.892	3.17e-121	360	99	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	6	481	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
RXN-20081	aspartyl-tRNAAsn amidotransferase [multifunctional]	6.3.5.6		UniRef50_A0A066WR01	38.229	3.05e-86	269	98	KDHFCO_00935 Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	8	467	|PWY490-4|	good_blast	full	rxn06619 rxn11595 rxn19013 rxn90115 	Subunit 1	0	1
