# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
GLUCOKIN-RXN	glucokinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY0-1182|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
NANK-RXN	N-acetylmannosamine kinase	2.7.1.60	NA	UniRef90_Q4QP43	27.097	9.75e-20	84	95	EGBHEG_06615	5	311	|PWY0-1324|	bad_blast	NA	rxn01951 rxn06206 rxn20233 rxn20272 	NA	0	NA
ALLOSE-KINASE-RXN	D-allose kinase	2.7.1.55	NA	UniRef90_P32718	28.938	5.66e-17	76.3	79	EGBHEG_06615	2	265	|PWY0-44|	bad_blast	NA	rxn02552 	NA	0	NA
GLUCOKIN-RXN	GLUCOKIN-RXN	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-2722|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
GLUCOKIN-RXN	GLUCOKIN-RXN	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-2723|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
MANNKIN-RXN	hexokinase	2.7.1.7	NA	tr|Q5GBH5|Q5GBH5_BACFG	34.365	1.49e-48	161	95	EGBHEG_06615	2	310	|PWY-3861|	bad_blast	NA	rxn00975 rxn20176 	NA	0	NA
MANNKIN-RXN	mannokinase	2.7.1.7	NA	tr|Q5GBH5|Q5GBH5_BACFG	34.365	1.49e-48	161	95	EGBHEG_06615	2	310	|PWY3O-1743|	bad_blast	NA	rxn00975 rxn20176 	NA	0	NA
GLUCOKIN-RXN	glucokinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-5514|	good_blast	keyenzyme	rxn00216 rxn01169 rxn15249 	NA	0	1
GLUCOKIN-RXN	D-glucopyranose 6-kinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-5661|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
RXN-9144	valienone kinase	2.7.1.214	NA	UniRef90_Q3T6E2	26.48	8.22e-12	61.2	88	EGBHEG_06615	9	301	|PWY-5818|	bad_blast	NA	 	NA	0	NA
GLUCOKIN-RXN	glucokinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-5941|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
RXN-9581	kanosamine 6-kinase	2.7.1.179	NA	UniRef90_G0FS68	29.368	4.3e-16	73.6	81	EGBHEG_06615	4	266	|PWY-5979|	bad_blast	NA	 	NA	0	NA
NANK-RXN	N-acetylmannosamine kinase	2.7.1.60	NA	UniRef90_Q4QP43	27.097	9.75e-20	84	95	EGBHEG_06615	5	311	|PWY-6138|	bad_blast	NA	rxn01951 rxn06206 rxn20233 rxn20272 	NA	0	NA
MANNKIN-RXN	MANNKIN-RXN	2.7.1.7	NA	tr|Q5GBH5|Q5GBH5_BACFG	34.365	1.49e-48	161	95	EGBHEG_06615	2	310	|PWY-6140|	bad_blast	NA	rxn00975 rxn20176 	NA	0	NA
GLUCOKIN-RXN	glucokinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-621|	good_blast	keyenzyme	rxn00216 rxn01169 rxn15249 	NA	0	1
N-ACETYLGLUCOSAMINE-KINASE-RXN	N-acetylglucosamine kinase	2.7.1.59	NA	tr|Q5GBH5|Q5GBH5_BACFG	34.365	1.49e-48	161	95	EGBHEG_06615	2	310	|PWY-6906|	bad_blast	NA	rxn00892 rxn15155 	NA	0	NA
MANNKIN-RXN	MANNKIN-RXN	2.7.1.7	NA	tr|Q5GBH5|Q5GBH5_BACFG	34.365	1.49e-48	161	95	EGBHEG_06615	2	310	|PWY-6992|	bad_blast	NA	rxn00975 rxn20176 	NA	0	NA
RXN-13547	N-acetylgalactosamine kinase	NA	NA	UniRef90_A0KYQ6	30.573	1.02e-36	130	95	EGBHEG_06615	7	310	|PWY-7077|	bad_blast	NA	rxn14056 rxn90025 	NA	0	NA
GLUCOKIN-RXN	ATP:D-glucose 6-phosphotransferase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-7238|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
GLUCOKIN-RXN	glucokinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|PWY-7385|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
GLUCOKIN-RXN	glucokinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|TREDEGLOW-PWY|	good_blast	full	rxn00216 rxn01169 rxn15249 	NA	0	1
GLUCOKIN-RXN	glucokinase	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	|UDPNACETYLGALSYN-PWY|	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
GLUCOKIN-RXN	GLUCOKIN-RXN	2.7.1.1/2.7.1.2	NA	UniRef90_P54495	38.762	3.35e-69	214	95	EGBHEG_06615	4	308	BIFIDOSHUNT2	good_blast	NA	rxn00216 rxn01169 rxn15249 	NA	0	1
NMNAMIDOHYDRO-RXN	NMN amidohydrolase	3.5.1.42	NA	UniRef90_Q8EK32	28.049	1.39e-47	164	95	EGBHEG_06620	3	410	|PWY-7761|	bad_blast	NA	rxn01669 rxn30040 	NA	0	NA
RXN-15025	histone acetyllysine N-acetyltransferase	2.3.1.286	NA	UniRef90_Q6A5T5	47.347	8.45e-75	224	99	EGBHEG_06625	5	246	|PWY3O-4107|	good_blast	NA	 	NA	0	1
MANNITOL-1-PHOSPHATASE-RXN	mannose-1-phosphate phosphatase	3.1.3.22	NA	UniRef90_P77625	31.905	1.41e-21	85.1	94	EGBHEG_06655	6	210	|PWY-3881|	bad_blast	NA	rxn01560 rxn20172 	NA	0	NA
SORBITOL-6-PHOSPHATASE-RXN	sorbitol-6-phosphate phosphatase	3.1.3.50	NA	UniRef90_P77625	31.905	1.41e-21	85.1	94	EGBHEG_06655	6	210	|PWY-5054|	bad_blast	NA	rxn02058 rxn27205 	NA	0	NA
RXN-17380	validoxylamine A 7'-phosphate phosphatase	3.1.3.101	NA	UniRef90_Q15JF8	30.542	8.469999999999999e-23	88.2	93	EGBHEG_06655	6	202	|PWY-5818|	bad_blast	NA	 	NA	0	NA
RXN-9580	UDP-alpha-D-kanosamine hydrolase	NA	NA	tr|O52553|O52553_AMYMD	30.348	5.54e-16	70.5	81	EGBHEG_06655	6	204	|PWY-5978|	bad_blast	NA	 	NA	0	NA
MANNITOL-1-PHOSPHATASE-RXN	mannitol-1-phosphatase	3.1.3.22	NA	UniRef90_P77625	31.905	1.41e-21	85.1	94	EGBHEG_06655	6	210	|PWY-6531|	bad_blast	NA	rxn01560 rxn20172 	NA	0	NA
RXN-15794	octose 1,8-bisphosphate phosphatase	NA	NA	tr|Q54364|Q54364_STRLN	25.157	9.5	22.7	78	EGBHEG_06655	48	183	|PWY-6955|	bad_blast	NA	 	NA	0	NA
RXN-14965	RXN-14965	3.1.3.21	NA	UniRef50_A0A5E6T511	31.39	1.9400000000000003e-27	101	94	EGBHEG_06655	5	217	|PWY-7385|	bad_blast	NA	rxn00610 rxn14260 rxn19850 	NA	0	NA
RXN-12752	NADHX epimerase	5.1.99.6	NA	UniRef90_B8E2P6	32.177	7.39e-65	215	99	EGBHEG_06730	4	509	|PWY-6938-1|	good_blast	full	 	NA	0	1
RXN-12752	NADHX epimerase	5.1.99.6	NA	UniRef90_B8E2P6	32.177	7.39e-65	215	99	EGBHEG_06730	4	509	|PWY-6938|	good_blast	NA	 	NA	0	1
RXN-13141	(S)-NADPHX dehydratase	4.2.1.136	NA	UniRef90_B8E2P6	32.177	7.39e-65	215	99	EGBHEG_06730	4	509	|PWY-8136|	good_blast	full	 	NA	0	1
RXN-13142	NADPHX epimerase	5.1.99.6	NA	UniRef90_B8E2P6	32.177	7.39e-65	215	99	EGBHEG_06730	4	509	|PWY-8137|	good_blast	NA	 	NA	0	1
RXN-20244	rifamycin S transketolase	NA	NA	tr|A0A0H3CYV1|A0A0H3CYV1_AMYMU	34.737	1.24e-30	109	80	EGBHEG_06750	1	190	|PWY-5984|	bad_blast	NA	 	NA	0	NA
RXN-20930	apulose-4-phosphate transketolase	2.2.1.13	NA	UniRef90_A6KXB4	43.534	1.3499999999999999e-67	206	82	EGBHEG_06750	1	231	|PWY-8089|	good_blast	NA	 	Subunit 1	0	1
RXN-22970	4-deoxy-4-sulfo-D-erythrulose transketolase	2.2.1.15	NA	sp|J0MXK0|SQWG_CLOS9	47.982	9.780000000000001e-70	211	81	EGBHEG_06750	1	222	|PWY-8349|	good_blast	NA	 	Subunit SqwG	0	1
PHENYLPYRUVATE-DECARBOXYLASE-RXN	phenylpyruvate carboxy-lyase	4.1.1.43	NA	tr|G1UHX5|G1UHX5_STRVG	28.283	7.98e-14	67.4	85	EGBHEG_06755	49	323	|ANAPHENOXI-PWY|	bad_blast	NA	rxn01003 rxn01450 	Subunit 1	0	NA
2KETO-3METHYLVALERATE-RXN	(S)-3-methyl-2-oxopentanoate dehydrogenase (acylating)	1.2.1.25	NA	UniRef50_K0K4T3	25.887	4.25e-15	71.2	75	EGBHEG_06755	58	323	|ILEUDEG-PWY|	bad_blast	NA	rxn00899 rxn01207 rxn02269 rxn27481 	Subunit 2	0	1
2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN	4-methyl-2-oxopentanoate dehydrogenase (acylating)	1.2.1.25	NA	UniRef50_K0K4T3	25.887	4.25e-15	71.2	75	EGBHEG_06755	58	323	|LEU-DEG2-PWY|	bad_blast	keyenzyme	rxn00899 rxn01207 rxn02269 rxn27481 	Subunit 2	0	1
1.2.4.4-RXN	3-methyl-2-oxobutanoate dehydrogenase	1.2.4.4/1.2.4.3	NA	UniRef90_Q5SLR3	26.996	1.54e-17	78.2	80	EGBHEG_06755	56	301	|PWY-5046|	bad_blast	NA	rxn01244 rxn06031 rxn06621 rxn07430 rxn07431 rxn07432 rxn07433 rxn07434 rxn07435 rxn17206 rxn19992 rxn20203 rxn31250 	Subunit 2	0	NA
PHENYLPYRUVATE-DECARBOXYLASE-RXN	phenylpyruvate carboxy-lyase	4.1.1.43	NA	tr|G1UHX5|G1UHX5_STRVG	28.283	7.98e-14	67.4	85	EGBHEG_06755	49	323	|PWY-5079|	bad_blast	NA	rxn01003 rxn01450 	Subunit 1	0	NA
PYRUVDEH-RXN	pyruvate dehydrogenase	1.2.1.104	NA	UniRef90_Q5HQ75	24.483	6.07e-18	79.3	89	EGBHEG_06755	33	302	|PWY-5482|	bad_blast	keyenzyme	 	Subunit 2	0	NA
RXN-22435	acetoin dehydrogenase system	2.3.1.190	NA	tr|Q31RZ4|Q31RZ4_SYNE7	24.286	2.26e-13	65.9	83	EGBHEG_06755	58	323	|PWY-6028|	bad_blast	full	rxn09953 rxn16365 	Subunit 2	0	1
RXN-7790	2-oxobutanoate dehydrogenase	1.2.1.25	NA	UniRef50_K0K4T3	25.887	4.25e-15	71.2	75	EGBHEG_06755	58	323	|PWY66-428|	bad_blast	full	rxn00899 rxn01207 rxn02269 rxn27481 	Subunit 2	0	1
RXN-20930	apulose-4-phosphate transketolase	2.2.1.13	NA	sp|A6VKQ3|APTB_ACTSZ	37.102	1.09e-65	205	91	EGBHEG_06755	34	314	|PWY-8089|	good_blast	NA	 	Subunit 2	0	1
2KETO-3METHYLVALERATE-RXN	(S)-3-methyl-2-oxopentanoate dehydrogenase (acylating)	1.2.1.25	NA	UniRef50_K0K4T3	25.887	4.25e-15	71.2	75	EGBHEG_06755	58	323	|PWY-8173|	bad_blast	NA	rxn00899 rxn01207 rxn02269 rxn27481 	Subunit 2	0	1
2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN	4-methyl-2-oxopentanoate dehydrogenase (acylating)	1.2.1.25	NA	UniRef50_K0K4T3	25.887	4.25e-15	71.2	75	EGBHEG_06755	58	323	|PWY-8174|	bad_blast	NA	rxn00899 rxn01207 rxn02269 rxn27481 	Subunit 2	0	1
1.2.1.25-RXN	2-oxoisovalerate dehydrogenase	1.2.1.25	NA	UniRef50_K0K4T3	25.887	4.25e-15	71.2	75	EGBHEG_06755	58	323	|PWY-8175|	bad_blast	NA	rxn00899 rxn01207 rxn02269 rxn27481 	Subunit 2	0	1
RXN-22969	6-deoxy-6-sulfo-D-fructose transketolase	2.2.1.15	NA	sp|J1H0Z7|SQWH_CLOS9	41.275	2.6199999999999997e-68	213	91	EGBHEG_06755	18	312	|PWY-8349|	good_blast	NA	 	Subunit SqwH	0	1
RXN0-1134	pyruvate dehydrogenase	1.2.4.1	NA	UniRef90_Q5HQ75	24.483	6.07e-18	79.3	89	EGBHEG_06755	33	302	|PYRUVDEHYD-PWY|	bad_blast	NA	rxn00011 rxn00154 rxn01242 rxn02342 rxn22957 rxn25979 rxn31360 	Subunit 2	0	NA
1.2.1.25-RXN	3-methyl-2-oxobutanoate dehydrogenase	1.2.1.25	NA	UniRef50_K0K4T3	25.887	4.25e-15	71.2	75	EGBHEG_06755	58	323	|VALDEG-PWY|	bad_blast	NA	rxn00899 rxn01207 rxn02269 rxn27481 	Subunit 2	0	1
RXN-8100	dimethylamine methyltransferase	2.1.1.249	NA	UniRef50_A0A1V4YE81	26.923	1.3	23.9	79	EGBHEG_06770	84	160	|PWY-5248|	bad_blast	NA	rxn10496 rxn16845 rxn24610 	NA	0	NA
ADENYLYLSULFKIN-RXN	ADENYLYLSULFKIN-RXN	2.7.1.25	NA	UniRef90_P56861	23.881	0.18	28.5	86	EGBHEG_06790	26	219	|PWY1ZNC-1|	bad_blast	NA	rxn00361 rxn03372 rxn34004 	NA	0	NA
ADENYLYLSULFKIN-RXN	adenylyl-sulfate kinase	2.7.1.25	NA	UniRef90_P56861	23.881	0.18	28.5	86	EGBHEG_06790	26	219	|PWY-5340|	bad_blast	NA	rxn00361 rxn03372 rxn34004 	NA	0	NA
1.14.19.3-RXN	linoleoyl-CoA 6-desaturase	1.14.19.3	NA	UniRef50_A0A6J4SG09	24.138	6.3	22.3	75	EGBHEG_06790	403	518	|PWY-6000|	bad_blast	NA	rxn06492 rxn07179 rxn07723 rxn17121 	NA	0	NA
RXN-13426	alpha-linolenoyl-CoA delta6-desaturase	1.14.19.3	NA	UniRef50_A0A6J4SG09	24.138	6.3	22.3	75	EGBHEG_06790	403	518	|PWY-7049|	bad_blast	NA	rxn06492 rxn07179 rxn07723 rxn17121 	NA	0	NA
RXN-16132	tetracosapentaenoyl-CoA 6-desaturase	1.14.19.3	NA	UniRef50_A0A6J4SG09	24.138	6.3	22.3	75	EGBHEG_06790	403	518	|PWY-7606|	bad_blast	NA	rxn06492 rxn07179 rxn07723 rxn17121 	NA	0	NA
RXN-17112	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA 6-desaturase	1.14.19.3	NA	UniRef50_A0A6J4SG09	24.138	6.3	22.3	75	EGBHEG_06790	403	518	|PWY-7726|	bad_blast	NA	rxn06492 rxn07179 rxn07723 rxn17121 	NA	0	NA
ADENYLYLSULFKIN-RXN	adenylyl-sulfate kinase	2.7.1.25	NA	UniRef90_P56861	23.881	0.18	28.5	86	EGBHEG_06790	26	219	SO4ASSIM-PWY2	bad_blast	NA	rxn00361 rxn03372 rxn34004 	NA	0	NA
rxn1	cytochrome-c oxidase	1.9.3.1	NA	UniRef90_A7ZBM4	35.849	2.17e-05	36.6	76	EGBHEG_06805	14	66	PWY1	bad_blast	NA	rxn00058 rxn05771 rxn10043 rxn10947 rxn13688 rxn19357 rxn32937 	Subunit 4	1	1
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA	tr|O25312|O25312_HELPY	21.561	2.7	25.4	91	EGBHEG_06810	182	401	|P23-PWY|	bad_blast	NA	rxn14048 rxn17399 rxn31312 	Subunit 2	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-oxoglutarate synthase	1.2.7.3/1.2.7.9	NA	tr|O25312|O25312_HELPY	21.561	2.7	25.4	91	EGBHEG_06810	182	401	|P42-PWY|	bad_blast	NA	rxn14048 rxn17399 rxn31312 	Subunit 2	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-oxoglutarate:ferredoxin oxidoreductase	1.2.7.3/1.2.7.9	NA	tr|O25312|O25312_HELPY	21.561	2.7	25.4	91	EGBHEG_06810	182	401	|PWY-5392|	bad_blast	NA	rxn14048 rxn17399 rxn31312 	Subunit 2	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-oxoglutarate:ferredoxin oxidoreductase	1.2.7.3/1.2.7.9	NA	tr|O25312|O25312_HELPY	21.561	2.7	25.4	91	EGBHEG_06810	182	401	|PWY-6969|	bad_blast	NA	rxn14048 rxn17399 rxn31312 	Subunit 2	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-OXOGLUTARATE-SYNTHASE-RXN	1.2.7.3/1.2.7.9	NA	tr|O25312|O25312_HELPY	21.561	2.7	25.4	91	EGBHEG_06810	182	401	|PWY-7254|	bad_blast	keyenzyme	rxn14048 rxn17399 rxn31312 	Subunit 2	0	NA
2-OXOGLUTARATE-SYNTHASE-RXN	2-oxoglutarate:acceptor oxidoreductase	1.2.7.3/1.2.7.9	NA	tr|O25312|O25312_HELPY	21.561	2.7	25.4	91	EGBHEG_06810	182	401	|REDCITCYC|	bad_blast	NA	rxn14048 rxn17399 rxn31312 	Subunit 2	0	NA
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158	NA	UniRef90_A0PYB4	43.373	5.6e-89	266	98	EGBHEG_06815	3	334	|PWY0-1261|	good_blast	NA	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158	NA	UniRef90_A0PYB4	43.373	5.6e-89	266	98	EGBHEG_06815	3	334	|PWY-6386|	good_blast	NA	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158	NA	UniRef90_A0PYB4	43.373	5.6e-89	266	98	EGBHEG_06815	3	334	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDPNACETYLMURAMATEDEHYDROG-RXN	1.3.1.98/1.1.1.158	NA	UniRef90_A0PYB4	43.373	5.6e-89	266	98	EGBHEG_06815	3	334	|PWY-7953|	good_blast	NA	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158	NA	UniRef90_A0PYB4	43.373	5.6e-89	266	98	EGBHEG_06815	3	334	PEPTIDOGLYCANSYN-PWY2	good_blast	full	rxn02284 rxn02285 	NA	0	1
RXN-8078	phosphoenolpyruvate transferase	2.7.8.28	NA	UniRef90_B1VUV4	20.351	0.96	26.9	85	EGBHEG_06825	7	257	|PWY-5198|	bad_blast	NA	rxn16235 	NA	0	NA
RXN-21089	phosphoenolpyruvate transferase transferase	2.7.8.28	NA	UniRef90_B1VUV4	20.351	0.96	26.9	85	EGBHEG_06825	7	257	|PWY-8112|	bad_blast	NA	rxn16235 	NA	0	1
RXN-21090	3-phospho-(R)-glycerate transferase	2.7.8.28	NA	UniRef90_B1VUV4	20.351	0.96	26.9	85	EGBHEG_06825	7	257	|PWY-8113|	bad_blast	NA	rxn16235 	NA	0	NA
RXN-21089	2-phospho-L-lactate transferase	2.7.2.28	NA	UniRef50_A0A0U1MHM9	37.025	8.84e-70	217	93	EGBHEG_06825	7	320	F420-3-BIOSYN-ARCHAEA	good_blast	NA	 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11	NA	UniRef90_A9WCU2	43.855	3.38e-94	281	99	EGBHEG_06845	4	352	|ANAGLYCOLYSIS-PWY|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
TAGAKIN-RXN	tagatose-6-phosphate kinase	2.7.1.144	NA	UniRef90_P9WID7	40.597	1.57e-84	256	97	EGBHEG_06845	8	335	|GALACTITOLCAT-PWY|	good_blast	NA	rxn02314 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11	NA	UniRef90_A9WCU2	43.855	3.38e-94	281	99	EGBHEG_06845	4	352	|GLYCOLYSIS|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
TAGAKIN-RXN	D-tagatose-6-phosphate kinase	2.7.1.144	NA	UniRef90_P9WID7	40.597	1.57e-84	256	97	EGBHEG_06845	8	335	|LACTOSECAT-PWY|	good_blast	NA	rxn02314 	NA	0	1
RXN0-6541	sedoheptulose-7-phosphate kinase	NA	NA	UniRef90_P0A796	35.783	1.0400000000000001e-66	209	91	EGBHEG_06845	7	319	|PWY0-1517|	good_blast	full	 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11	NA	UniRef90_A9WCU2	43.855	3.38e-94	281	99	EGBHEG_06845	4	352	|PWY-1042|	good_blast	NA	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6PFRUCTPHOS-RXN	2.7.1.11	NA	UniRef90_A9WCU2	43.855	3.38e-94	281	99	EGBHEG_06845	4	352	|PWY-1861|	good_blast	NA	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
6PFRUCTPHOS-RXN	6-phosphofructokinase	2.7.1.11	NA	UniRef90_A9WCU2	43.855	3.38e-94	281	99	EGBHEG_06845	4	352	|PWY-5484|	good_blast	threshold	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
TAGAKIN-RXN	TAGAKIN-RXN	2.7.1.144	NA	UniRef90_P9WID7	40.597	1.57e-84	256	97	EGBHEG_06845	8	335	|PWY-7077|	good_blast	NA	rxn02314 	NA	0	1
6PFRUCTPHOS-RXN	phosphofructokinase	2.7.1.11	NA	UniRef90_A9WCU2	43.855	3.38e-94	281	99	EGBHEG_06845	4	352	|PWY-7385|	good_blast	NA	rxn00545 rxn00554 rxn00556 rxn00557 rxn01343 rxn01346 rxn01347 rxn01348 rxn02314 rxn02315 rxn02316 rxn02317 rxn15063 rxn15065 rxn15066 rxn15493 rxn30050 rxn31649 rxn31652 rxn31653 rxn31658 rxn33754 rxn33839 rxn38002 	NA	0	1
TAGAKIN-RXN	6-phosphotagatose kinase	2.7.1.144	NA	UniRef90_P9WID7	40.597	1.57e-84	256	97	EGBHEG_06845	8	335	|PWY-7395|	good_blast	NA	rxn02314 	NA	0	1
PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|ANAGLYCOLYSIS-PWY|	good_blast	threshold	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|GLYCOLYSIS|	good_blast	threshold	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|NPGLUCAT-PWY|	good_blast	NA	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	2PGADEHYDRAT-RXN	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|P122-PWY|	good_blast	NA	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	PEPDEPHOS-RXN	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|P124-PWY|	good_blast	NA	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|P341-PWY|	good_blast	NA	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|PWY-1042|	good_blast	NA	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|PWY-2221|	good_blast	NA	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
PEPDEPHOS-RXN	pyruvate kinase	2.7.1.40	NA	UniRef90_O08309	46.921	3.31e-156	448	99	EGBHEG_06850	1	469	|PWY-5484|	good_blast	threshold	rxn00148 rxn00304 rxn00411 rxn00460 rxn00517 rxn00840 rxn01354 rxn01667 rxn32775 	NA	0	1
