# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P39843|2.A.1.2.8	2.A.1.2.8	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|P39843|2.A.1.2.8	28.608	6.52e-35	130	95	BCPNCO_04065 putative arabinose efflux permease AraJ, MFS family	13	396	transporter
gnl|TC-DB|Q8TZJ0|2.A.1.2.88	2.A.1.2.88	Sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q8TZJ0|2.A.1.2.88	21.647	4.19e-09	55.1	88	BCPNCO_08215 MFS-type transporter involved in bile tolerance, Atg22 family	53	424	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q2G1N0|2.A.1.2.99	28.571	4.08e-35	130	93	BCPNCO_19255 putative arabinose efflux permease AraJ, MFS family	2	380	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2G1N0|2.A.1.2.99	28.571	4.08e-35	130	93	BCPNCO_19255 putative arabinose efflux permease AraJ, MFS family	2	380	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q2G1N0|2.A.1.2.99	28.571	4.08e-35	130	93	BCPNCO_19255 putative arabinose efflux permease AraJ, MFS family	2	380	transporter
gnl|TC-DB|Q2G1N0|2.A.1.2.99	2.A.1.2.9	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q2G1N0|2.A.1.2.99	28.571	4.08e-35	130	93	BCPNCO_19255 putative arabinose efflux permease AraJ, MFS family	2	380	transporter
gnl|TC-DB|SEM04082.1|2.A.129.1.5	2.A.129.1.5	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|SEM04082.1|2.A.129.1.5	24.832	8.13e-05	38.1	75	BCPNCO_05350 Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	3	145	transporter
gnl|TC-DB|SHH76803.1|2.A.129.1.8	2.A.129.1.8	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|SHH76803.1|2.A.129.1.8	21.333	0.010	31.6	100	BCPNCO_05350 Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	3	146	transporter
gnl|TC-DB|L8FFP2|2.A.1.2.95	2.A.1.2.95	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|L8FFP2|2.A.1.2.95	23.500	3.27e-10	58.2	89	BCPNCO_19255 putative arabinose efflux permease AraJ, MFS family	17	397	transporter
gnl|TC-DB|P76269|2.A.1.3.17	2.A.1.3.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P76269|2.A.1.3.17	32.311	4.45e-68	222	91	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	10	428	transporter
gnl|TC-DB|P76269|2.A.1.3.17	2.A.1.3.1	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P76269|2.A.1.3.17	32.311	4.45e-68	222	91	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	10	428	transporter
gnl|TC-DB|P0ABN5|2.A.13.1.1	2.A.13.1.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P0ABN5|2.A.13.1.1	37.358	5.25e-87	269	99	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	436	transporter
gnl|TC-DB|P0ABN5|2.A.13.1.1	2.A.13.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0ABN5|2.A.13.1.1	37.358	5.25e-87	269	99	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	436	transporter
gnl|TC-DB|Q55937|2.A.1.31.2	2.A.1.31.2	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q55937|2.A.1.31.2	21.083	8.53e-11	60.1	77	BCPNCO_02530 Permease	9	349	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0ABN9|2.A.13.1.2	37.330	1.96e-103	311	98	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	437	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P0ABN9|2.A.13.1.2	37.330	1.96e-103	311	98	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	437	transporter
gnl|TC-DB|P0ABN9|2.A.13.1.2	2.A.13.1.2	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0ABN9|2.A.13.1.2	37.330	1.96e-103	311	98	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	437	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Chenodeoxycholate	EX_cpd01663_e0	rxn40935	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.600	1.03e-28	115	78	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	1	373	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Cholate	EX_cpd00526_e0	rxn47305	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.600	1.03e-28	115	78	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	1	373	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Deoxycholate	EX_cpd02733_e0	rxn43262	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.600	1.03e-28	115	78	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	1	373	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Lithocholate	EX_cpd02475_e0	rxn90083	sp|P32369|BAIG_CLOSV|2.A.1.3.13	25.600	1.03e-28	115	78	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	1	373	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	49.321	1.47e-148	427	99	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	439	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	49.321	1.47e-148	427	99	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	439	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	49.321	1.47e-148	427	99	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	439	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	49.321	1.47e-148	427	99	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	439	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	49.321	1.47e-148	427	99	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	439	transporter
gnl|TC-DB|P37594|2.A.1.3.14	2.A.1.3.14	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37594|2.A.1.3.14	28.329	1.91e-35	135	82	BCPNCO_19665 putative arabinose efflux permease AraJ, MFS family	6	409	transporter
gnl|TC-DB|Q0PC49|2.A.13.1.5	2.A.13.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PC49|2.A.13.1.5	34.312	2.41e-75	239	98	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	1	434	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PAK3|2.A.13.1.6	35.268	1.02e-97	298	95	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	2	427	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q0PAK3|2.A.13.1.6	35.268	1.02e-97	298	95	BCPNCO_17865 Anaerobic C4-dicarboxylate transporter	2	427	transporter
gnl|TC-DB|WP_063162358.1|2.A.1.31.8	2.A.1.31.8	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|WP_063162358.1|2.A.1.31.8	20.173	0.019	33.9	78	BCPNCO_07815 putative arabinose efflux permease AraJ, MFS family	1	336	transporter
gnl|TC-DB|Q93AT6|2.A.1.3.21	2.A.1.3.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q93AT6|2.A.1.3.21	32.029	8.21e-52	178	93	BCPNCO_19760 putative arabinose efflux permease AraJ, MFS family	56	461	transporter
gnl|TC-DB|Q93AT6|2.A.1.3.21	2.A.1.3.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q93AT6|2.A.1.3.21	32.029	8.21e-52	178	93	BCPNCO_19760 putative arabinose efflux permease AraJ, MFS family	56	461	transporter
gnl|TC-DB|Q93AT6|2.A.1.3.21	2.A.1.3.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q93AT6|2.A.1.3.21	32.029	8.21e-52	178	93	BCPNCO_19760 putative arabinose efflux permease AraJ, MFS family	56	461	transporter
gnl|TC-DB|Q93AT6|2.A.1.3.21	2.A.1.3.2	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q93AT6|2.A.1.3.21	32.029	8.21e-52	178	93	BCPNCO_19760 putative arabinose efflux permease AraJ, MFS family	56	461	transporter
gnl|TC-DB|Q93AT6|2.A.1.3.21	2.A.1.3.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q93AT6|2.A.1.3.21	32.029	8.21e-52	178	93	BCPNCO_19760 putative arabinose efflux permease AraJ, MFS family	56	461	transporter
gnl|TC-DB|Q93AT6|2.A.1.3.21	2.A.1.3.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q93AT6|2.A.1.3.21	32.029	8.21e-52	178	93	BCPNCO_19760 putative arabinose efflux permease AraJ, MFS family	56	461	transporter
gnl|TC-DB|O51919|2.A.1.3.24	2.A.1.3.24	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|O51919|2.A.1.3.24	27.635	8.32e-42	156	82	BCPNCO_00125 putative arabinose efflux permease AraJ, MFS family	7	427	transporter
gnl|TC-DB|P36554|2.A.1.3.26	2.A.1.3.26	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P36554|2.A.1.3.26	30.326	2.60e-47	167	83	BCPNCO_17745 putative arabinose efflux permease AraJ, MFS family	19	412	transporter
gnl|TC-DB|P36554|2.A.1.3.26	2.A.1.3.26	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P36554|2.A.1.3.26	30.326	2.60e-47	167	83	BCPNCO_17745 putative arabinose efflux permease AraJ, MFS family	19	412	transporter
gnl|TC-DB|P36554|2.A.1.3.26	2.A.1.3.26	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P36554|2.A.1.3.26	30.326	2.60e-47	167	83	BCPNCO_17745 putative arabinose efflux permease AraJ, MFS family	19	412	transporter
gnl|TC-DB|E7M1Y1|2.A.1.3.27	2.A.1.3.27	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|E7M1Y1|2.A.1.3.27	23.767	1.58e-23	100	77	BCPNCO_19775 MFS family permease, includes anhydromuropeptide permease AmpG	9	402	transporter
gnl|TC-DB|E7M1Y1|2.A.1.3.27	2.A.1.3.27	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|E7M1Y1|2.A.1.3.27	23.767	1.58e-23	100	77	BCPNCO_19775 MFS family permease, includes anhydromuropeptide permease AmpG	9	402	transporter
gnl|TC-DB|E7M1Y1|2.A.1.3.27	2.A.1.3.27	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|E7M1Y1|2.A.1.3.27	23.767	1.58e-23	100	77	BCPNCO_19775 MFS family permease, includes anhydromuropeptide permease AmpG	9	402	transporter
gnl|TC-DB|O35018|2.A.1.3.30	2.A.1.3.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|O35018|2.A.1.3.30	42.004	4.37e-124	367	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	13	472	transporter
gnl|TC-DB|O35018|2.A.1.3.30	2.A.1.3.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|O35018|2.A.1.3.30	42.004	4.37e-124	367	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	13	472	transporter
gnl|TC-DB|O35018|2.A.1.3.30	2.A.1.3.3	deoxyuridine	EX_cpd00412_e0	rxn08376,rxn09685,rxn12418	gnl|TC-DB|O35018|2.A.1.3.30	42.004	4.37e-124	367	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	13	472	transporter
gnl|TC-DB|O35018|2.A.1.3.30	2.A.1.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O35018|2.A.1.3.30	42.004	4.37e-124	367	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	13	472	transporter
gnl|TC-DB|O35018|2.A.1.3.30	2.A.1.3.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|O35018|2.A.1.3.30	42.004	4.37e-124	367	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	13	472	transporter
gnl|TC-DB|O35018|2.A.1.3.30	2.A.1.3.3	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|O35018|2.A.1.3.30	42.004	4.37e-124	367	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	13	472	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.36	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|C5W789|2.A.1.3.36	28.966	1.67e-47	168	84	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	13	441	transporter
gnl|TC-DB|A2RJJ9|2.A.1.3.37	2.A.1.3.37	deoxyuridine	EX_cpd00412_e0	rxn08376,rxn09685,rxn12418	gnl|TC-DB|A2RJJ9|2.A.1.3.37	24.433	5.43e-14	70.9	79	BCPNCO_17210 MFS family permease, includes anhydromuropeptide permease AmpG	2	373	transporter
gnl|TC-DB|A2RJJ9|2.A.1.3.37	2.A.1.3.37	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|A2RJJ9|2.A.1.3.37	24.433	5.43e-14	70.9	79	BCPNCO_17210 MFS family permease, includes anhydromuropeptide permease AmpG	2	373	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5HE38|2.A.1.3.39	31.965	2.05e-77	246	96	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	23	472	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q5HE38|2.A.1.3.39	31.965	2.05e-77	246	96	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	23	472	transporter
gnl|TC-DB|P96712|2.A.1.3.50	2.A.1.3.50	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P96712|2.A.1.3.50	35.452	6.38e-81	257	80	BCPNCO_19775 MFS family permease, includes anhydromuropeptide permease AmpG	2	409	transporter
gnl|TC-DB|Q7A3S4|2.A.1.3.61	2.A.1.3.6	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q7A3S4|2.A.1.3.61	30.323	9.43e-76	242	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	22	472	transporter
gnl|TC-DB|Q7A3S4|2.A.1.3.61	2.A.1.3.6	cholate	EX_cpd00526_e0	rxn47305	gnl|TC-DB|Q7A3S4|2.A.1.3.61	30.323	9.43e-76	242	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	22	472	transporter
gnl|TC-DB|Q7A3S4|2.A.1.3.61	2.A.1.3.6	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|Q7A3S4|2.A.1.3.61	30.323	9.43e-76	242	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	22	472	transporter
gnl|TC-DB|Q7A3S4|2.A.1.3.61	2.A.1.3.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q7A3S4|2.A.1.3.61	30.323	9.43e-76	242	97	BCPNCO_17105 putative arabinose efflux permease AraJ, MFS family	22	472	transporter
gnl|TC-DB|Q99S97|2.A.1.3.60	2.A.1.3.60	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q99S97|2.A.1.3.60	29.330	3.09e-54	185	93	BCPNCO_19775 MFS family permease, includes anhydromuropeptide permease AmpG	4	430	transporter
gnl|TC-DB|P43531|2.A.1.36.1	2.A.1.36.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P43531|2.A.1.36.1	24.814	5.65e-21	91.3	88	BCPNCO_03050 putative arabinose efflux permease AraJ, MFS family	62	434	transporter
gnl|TC-DB|P43531|2.A.1.36.1	2.A.1.36.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P43531|2.A.1.36.1	24.814	5.65e-21	91.3	88	BCPNCO_03050 putative arabinose efflux permease AraJ, MFS family	62	434	transporter
gnl|TC-DB|P43531|2.A.1.36.1	2.A.1.36.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P43531|2.A.1.36.1	24.814	5.65e-21	91.3	88	BCPNCO_03050 putative arabinose efflux permease AraJ, MFS family	62	434	transporter
gnl|TC-DB|Q0S4G7|2.A.1.3.64	2.A.1.3.64	cholate	EX_cpd00526_e0	rxn47305	gnl|TC-DB|Q0S4G7|2.A.1.3.64	27.436	2.72e-29	117	75	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	33	412	transporter
gnl|TC-DB|Q180E3|2.A.1.3.72	2.A.1.3.72	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q180E3|2.A.1.3.72	37.797	1.53e-95	293	98	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	10	465	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|Q8NMG4|2.A.1.3.74	30.465	4.11e-39	146	83	BCPNCO_19665 putative arabinose efflux permease AraJ, MFS family	4	413	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q8NMG4|2.A.1.3.74	30.465	4.11e-39	146	83	BCPNCO_19665 putative arabinose efflux permease AraJ, MFS family	4	413	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q8NMG4|2.A.1.3.74	30.465	4.11e-39	146	83	BCPNCO_19665 putative arabinose efflux permease AraJ, MFS family	4	413	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|Q8NMG4|2.A.1.3.74	30.465	4.11e-39	146	83	BCPNCO_19665 putative arabinose efflux permease AraJ, MFS family	4	413	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q8NMG4|2.A.1.3.74	30.465	4.11e-39	146	83	BCPNCO_19665 putative arabinose efflux permease AraJ, MFS family	4	413	transporter
gnl|TC-DB|WP_024786390.1|2.A.1.3.81	2.A.1.3.81	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|WP_024786390.1|2.A.1.3.81	29.975	9.54e-47	165	87	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	24	415	transporter
gnl|TC-DB|P24077|2.A.1.38.1	2.A.1.38.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P24077|2.A.1.38.1	22.581	3.94e-12	63.9	84	BCPNCO_19365 Permease, MDR related	21	385	transporter
gnl|TC-DB|P24077|2.A.1.38.1	2.A.1.38.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P24077|2.A.1.38.1	22.581	3.94e-12	63.9	84	BCPNCO_19365 Permease, MDR related	21	385	transporter
gnl|TC-DB|O69759|2.A.1.4.10	2.A.1.4.10	propionate	EX_cpd00141_e0	rxn05634,rxn09171	gnl|TC-DB|O69759|2.A.1.4.10	23.098	0.35	29.6	78	BCPNCO_07010 putative arabinose efflux permease AraJ, MFS family	38	391	transporter
gnl|TC-DB|Q9ZE92|2.A.1.4.11	2.A.1.4.11	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q9ZE92|2.A.1.4.11	22.647	3.0	26.6	78	BCPNCO_19255 putative arabinose efflux permease AraJ, MFS family	67	378	transporter
gnl|TC-DB|Q9ZE92|2.A.1.4.11	2.A.1.4.11	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q9ZE92|2.A.1.4.11	22.647	3.0	26.6	78	BCPNCO_19255 putative arabinose efflux permease AraJ, MFS family	67	378	transporter
sp|WP_012576692.1|NP_695611.1|2.A.14.1.3	2.A.14.1.3	(R)-lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	sp|WP_012576692.1|NP_695611.1|2.A.14.1.3	55.462	2.91e-95	276	98	BCPNCO_04105 Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	1	238	transporter
sp|WP_012576692.1|NP_695611.1|2.A.14.1.3	2.A.14.1.3	(S)-lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	sp|WP_012576692.1|NP_695611.1|2.A.14.1.3	55.462	2.91e-95	276	98	BCPNCO_04105 Glycerol uptake facilitator or related aquaporin (Major Intrinsic protein Family)	1	238	transporter
gnl|TC-DB|P12681|2.A.1.4.2	2.A.1.4.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P12681|2.A.1.4.2	21.751	1.7	27.7	76	BCPNCO_17895 putative arabinose efflux permease AraJ, MFS family	39	354	transporter
gnl|TC-DB|Q04301|2.A.1.48.1	2.A.1.48.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q04301|2.A.1.48.1	24.066	6.11e-22	95.9	83	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	12	449	transporter
gnl|TC-DB|Q04301|2.A.1.48.1	2.A.1.48.1	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q04301|2.A.1.48.1	24.066	6.11e-22	95.9	83	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	12	449	transporter
gnl|TC-DB|Q04301|2.A.1.48.1	2.A.1.48.1	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q04301|2.A.1.48.1	24.066	6.11e-22	95.9	83	BCPNCO_18745 putative arabinose efflux permease AraJ, MFS family	12	449	transporter
