# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P24943|2.A.23.1.2	62.679	0.0	516.0	99	BCPNCO_09210	7	424	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P24943|2.A.23.1.2	62.679	0.0	516.0	99	BCPNCO_09210	7	424	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24943|2.A.23.1.2	62.679	0.0	516.0	99	BCPNCO_09210	7	424	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q01857|2.A.23.1.3	43.49	2.1e-108	324.0	86	BCPNCO_09210	34	414	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	itaconate	EX_cpd00380_e0	rxn12562	gnl|TC-DB|Q01857|2.A.23.1.3	43.49	2.1e-108	324.0	86	BCPNCO_09210	34	414	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q01857|2.A.23.1.3	43.49	2.1e-108	324.0	86	BCPNCO_09210	34	414	transporter
sp|P32136|YIHO_ECOLI|2.A.2.3.15	2.A.2.3.15	sulfoquinovose	EX_cpd22614_e0	rxn90101	sp|P32136|YIHO_ECOLI|2.A.2.3.15	37.054	4.590000000000001e-100	304.0	96	BCPNCO_03720	3	449	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|O59010|2.A.23.1.5	36.34	2.79e-75	238.0	89	BCPNCO_09210	34	407	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O59010|2.A.23.1.5	36.34	2.79e-75	238.0	89	BCPNCO_09210	34	407	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P96603|2.A.23.1.6	43.367	4.71e-118	348.0	92	BCPNCO_09210	34	424	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P96603|2.A.23.1.6	43.367	4.71e-118	348.0	92	BCPNCO_09210	34	424	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P96603|2.A.23.1.6	43.367	4.71e-118	348.0	92	BCPNCO_09210	34	424	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q1J1H5|2.A.23.1.9	42.52	6.39e-105	315.0	86	BCPNCO_09210	38	417	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q1J1H5|2.A.23.1.9	42.52	6.39e-105	315.0	86	BCPNCO_09210	38	417	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q1J1H5|2.A.23.1.9	42.52	6.39e-105	315.0	86	BCPNCO_09210	38	417	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|B0W0K4|2.A.23.2.11	27.407	1.7999999999999998e-42	153.0	83	BCPNCO_09210	37	408	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|B0W0K4|2.A.23.2.11	27.407	1.7999999999999998e-42	153.0	83	BCPNCO_09210	37	408	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.1	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|B0W0K4|2.A.23.2.11	27.407	1.7999999999999998e-42	153.0	83	BCPNCO_09210	37	408	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|B0W0K4|2.A.23.2.11	27.407	1.7999999999999998e-42	153.0	83	BCPNCO_09210	37	408	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q10901|2.A.23.2.10	25.172	3.7499999999999998e-34	130.0	86	BCPNCO_09210	37	432	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q10901|2.A.23.2.10	25.172	3.7499999999999998e-34	130.0	86	BCPNCO_09210	37	432	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q10901|2.A.23.2.10	25.172	3.7499999999999998e-34	130.0	86	BCPNCO_09210	37	432	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|B0W0K4|2.A.23.2.11	27.407	1.7999999999999998e-42	153.0	83	BCPNCO_09210	37	408	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|B0W0K4|2.A.23.2.11	27.407	1.7999999999999998e-42	153.0	83	BCPNCO_09210	37	408	transporter
gnl|TC-DB|P31596|2.A.23.2.2	2.A.23.2.2	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P31596|2.A.23.2.2	26.216	1.31e-32	127.0	82	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P31596|2.A.23.2.2	2.A.23.2.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P31596|2.A.23.2.2	26.216	1.31e-32	127.0	82	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P31596|2.A.23.2.2	2.A.23.2.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P31596|2.A.23.2.2	26.216	1.31e-32	127.0	82	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P31596|2.A.23.2.2	2.A.23.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31596|2.A.23.2.2	26.216	1.31e-32	127.0	82	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P43005|2.A.23.2.3	26.077	4.32e-35	133.0	79	BCPNCO_09210	42	408	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P43005|2.A.23.2.3	26.077	4.32e-35	133.0	79	BCPNCO_09210	42	408	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P43005|2.A.23.2.3	26.077	4.32e-35	133.0	79	BCPNCO_09210	42	408	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P43005|2.A.23.2.3	26.077	4.32e-35	133.0	79	BCPNCO_09210	42	408	transporter
gnl|TC-DB|P43005|2.A.23.2.3	2.A.23.2.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43005|2.A.23.2.3	26.077	4.32e-35	133.0	79	BCPNCO_09210	42	408	transporter
gnl|TC-DB|O00341|2.A.23.2.5	2.A.23.2.5	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O00341|2.A.23.2.5	25.115	4.65e-36	136.0	77	BCPNCO_09210	36	408	transporter
gnl|TC-DB|P43003|2.A.23.2.6	2.A.23.2.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P43003|2.A.23.2.6	23.991	1.44e-36	137.0	80	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P43003|2.A.23.2.6	2.A.23.2.6	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P43003|2.A.23.2.6	23.991	1.44e-36	137.0	80	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P43003|2.A.23.2.6	2.A.23.2.6	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43003|2.A.23.2.6	23.991	1.44e-36	137.0	80	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P43004|2.A.23.2.7	2.A.23.2.7	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P43004|2.A.23.2.7	26.059	4.0600000000000004e-32	125.0	82	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P43004|2.A.23.2.7	2.A.23.2.7	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P43004|2.A.23.2.7	26.059	4.0600000000000004e-32	125.0	82	BCPNCO_09210	42	432	transporter
gnl|TC-DB|P43004|2.A.23.2.7	2.A.23.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43004|2.A.23.2.7	26.059	4.0600000000000004e-32	125.0	82	BCPNCO_09210	42	432	transporter
gnl|TC-DB|Q21353|2.A.23.2.9	2.A.23.2.9	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q21353|2.A.23.2.9	24.439	1.44e-29	117.0	81	BCPNCO_09210	30	428	transporter
gnl|TC-DB|P96792|2.A.2.3.3	2.A.2.3.3	XYLOSE	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P96792|2.A.2.3.3	39.602	1.7499999999999998e-104	316.0	94	BCPNCO_17490	1	445	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P43007|2.A.23.3.1	24.661	2.44e-30	120.0	80	BCPNCO_09210	36	424	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P43007|2.A.23.3.1	24.661	2.44e-30	120.0	80	BCPNCO_09210	36	424	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|P43007|2.A.23.3.1	24.661	2.44e-30	120.0	80	BCPNCO_09210	36	424	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P43007|2.A.23.3.1	24.661	2.44e-30	120.0	80	BCPNCO_09210	36	424	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43007|2.A.23.3.1	24.661	2.44e-30	120.0	80	BCPNCO_09210	36	424	transporter
gnl|TC-DB|P51912|2.A.23.3.2	2.A.23.3.2	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P51912|2.A.23.3.2	23.843	1.67e-33	129.0	78	BCPNCO_09210	42	431	transporter
gnl|TC-DB|P51912|2.A.23.3.2	2.A.23.3.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P51912|2.A.23.3.2	23.843	1.67e-33	129.0	78	BCPNCO_09210	42	431	transporter
gnl|TC-DB|P51912|2.A.23.3.2	2.A.23.3.2	L-glutamine	EX_cpd00053_e0	rxn05216,rxn09678,rxn09814,rxn13301,rxn13302,rxn34375,rxn34499,rxn11101	gnl|TC-DB|P51912|2.A.23.3.2	23.843	1.67e-33	129.0	78	BCPNCO_09210	42	431	transporter
gnl|TC-DB|P51912|2.A.23.3.2	2.A.23.3.2	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P51912|2.A.23.3.2	23.843	1.67e-33	129.0	78	BCPNCO_09210	42	431	transporter
gnl|TC-DB|P51912|2.A.23.3.2	2.A.23.3.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P51912|2.A.23.3.2	23.843	1.67e-33	129.0	78	BCPNCO_09210	42	431	transporter
gnl|TC-DB|A1S5F2|2.A.2.3.6	2.A.2.3.6	cellobiose	EX_cpd00158_e0	rxn12598	gnl|TC-DB|A1S5F2|2.A.2.3.6	36.961	6.97e-96	293.0	99	BCPNCO_17635	7	447	transporter
sp|P32137|YIHP_ECOLI|2.A.2.3.9	2.A.2.3.9	2,3-dihydroxypropane-1-sulfonate	EX_cpd31356_e0	rxn90102	sp|P32137|YIHP_ECOLI|2.A.2.3.9	37.723	1.22e-101	308.0	97	BCPNCO_03720	3	445	transporter
gnl|TC-DB|P19072|2.A.26.1.1	2.A.26.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P19072|2.A.26.1.1	39.953	2.68e-105	316.0	96	BCPNCO_08340	1	427	transporter
gnl|TC-DB|P25185|2.A.26.1.2	2.A.26.1.2	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|P25185|2.A.26.1.2	37.939	2.9999999999999996e-94	288.0	95	BCPNCO_08340	1	422	transporter
gnl|TC-DB|P25185|2.A.26.1.2	2.A.26.1.2	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|P25185|2.A.26.1.2	37.939	2.9999999999999996e-94	288.0	95	BCPNCO_08340	1	422	transporter
gnl|TC-DB|Q6NUT3|2.A.2.7.3	2.A.2.7.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|Q6NUT3|2.A.2.7.3	21.149	0.045	32.7	78	BCPNCO_17490	8	345	transporter
gnl|TC-DB|Q9K0A9|2.A.28.2.4	2.A.28.2.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9K0A9|2.A.28.2.4	26.199	0.002	35.8	78	BCPNCO_19640	74	342	transporter
gnl|TC-DB|C6CWW0|2.A.28.2.5	2.A.28.2.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|C6CWW0|2.A.28.2.5	19.101	1.57e-05	42.7	77	BCPNCO_19640	69	332	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	L-methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	S-adenosyl-L-methionine	EX_cpd00017_e0	rxn09696	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|P32487|2.A.3.10.10	2.A.3.10.10	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P32487|2.A.3.10.10	38.066	1.4100000000000001e-103	319.0	79	BCPNCO_16140	9	488	transporter
gnl|TC-DB|Q08986|2.A.3.10.15	2.A.3.10.15	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q08986|2.A.3.10.15	30.452	6.09e-76	246.0	84	BCPNCO_16140	2	488	transporter
gnl|TC-DB|Q08986|2.A.3.10.15	2.A.3.10.15	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q08986|2.A.3.10.15	30.452	6.09e-76	246.0	84	BCPNCO_16140	2	488	transporter
gnl|TC-DB|Q08986|2.A.3.10.15	2.A.3.10.15	S-adenosyl-L-methionine	EX_cpd00017_e0	rxn09696	gnl|TC-DB|Q08986|2.A.3.10.15	30.452	6.09e-76	246.0	84	BCPNCO_16140	2	488	transporter
gnl|TC-DB|Q12372|2.A.3.10.16	2.A.3.10.16	L-methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q12372|2.A.3.10.16	32.544	6.879999999999999e-81	259.0	85	BCPNCO_16140	3	489	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q8NKC4|2.A.3.10.18	32.72	4.11e-82	262.0	86	BCPNCO_16140	12	489	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|Q8NKC4|2.A.3.10.18	32.72	4.11e-82	262.0	86	BCPNCO_16140	12	489	transporter
gnl|TC-DB|Q8NKC4|2.A.3.10.18	2.A.3.10.18	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|Q8NKC4|2.A.3.10.18	32.72	4.11e-82	262.0	86	BCPNCO_16140	12	489	transporter
