# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
HYDROGEN-DEHYDROGENASE-RXN	hydrogen dehydrogenase	1.12.1.2	NA	sp|P22317|HOXF_CUPNH	33.883	4.1e-85	274	84	OCPOBL_04045	22	564	|PWY-6758|	good_blast	full	rxn05887 	Subunit 1	0	1
1.12.1.3-RXN	hydrogenase	1.12.1.3	NA	UniRef90_Q46507	54.898	0	522	98	OCPOBL_04045	140	629	|PWY-6765|	good_blast	NA	rxn07200 	Subunit HndC	0	NA
RXN0-5330	NADH:ubiquinone oxidoreductase 1 (external)	1.6.5.9	NA	sp|P31979|NUOF_ECOLI	41.089	1.64e-100	310	89	OCPOBL_04045	157	558	|PWY-7269|	good_blast	NA	rxn06108 rxn20240 rxn37813 	Subunit 6	0	NA
RXN0-5330	NADH:ubiquinone oxidoreductase 1 (external)	1.6.5.9	NA	sp|P31979|NUOF_ECOLI	41.089	1.64e-100	310	89	OCPOBL_04045	157	558	|PWY-7279|	good_blast	NA	rxn06108 rxn20240 rxn37813 	Subunit 6	0	NA
RXN-12215	hydrogenase	1.12.1.4	NA	UniRef90_O52681	44.737	2.17e-46	146	94	OCPOBL_04050	37	188	|PWY-6744|	bad_blast	full	rxn16350 rxn22535 	Subunit 3	0	1
GLYCOGEN-BRANCH-RXN	1,4-alpha-glucan branching enzyme	2.4.1.18	NA	UniRef90_P30537	46.899	0	608	98	OCPOBL_04075	7	659	|GLYCOGENSYNTH-PWY|	good_blast	keyenzyme	rxn06095 rxn08605 rxn09399 rxn13710 rxn15595 rxn19859 rxn24365 rxn24407 rxn27910 rxn28348 rxn31229 	NA	0	1
3.2.1.141-RXN	maltooligosyl-trehalose trehalohydrolase	3.2.1.141	NA	UniRef90_O52520	21.163	2.66e-20	90.9	97	OCPOBL_04075	43	573	|PWY-2661|	bad_blast	NA	rxn10817 rxn17922 rxn27554 	NA	0	NA
RXN-7669	1,4-alpha-glucan branching enzyme	2.4.1.18	NA	UniRef90_P30537	46.899	0	608	98	OCPOBL_04075	7	659	|PWY-5067|	good_blast	NA	rxn06095 rxn08605 rxn09399 rxn13710 rxn15595 rxn19859 rxn24365 rxn24407 rxn27910 rxn28348 rxn31229 	NA	0	1
RXN-14371	starch branching enzyme	2.4.1.18	NA	UniRef90_P30537	46.899	0	608	98	OCPOBL_04075	7	659	|PWY-622|	good_blast	NA	rxn06095 rxn08605 rxn09399 rxn13710 rxn15595 rxn19859 rxn24365 rxn24407 rxn27910 rxn28348 rxn31229 	NA	0	1
RXN-18777	1,4-alpha-glucan branching enzyme	2.4.1.18	NA	UniRef90_P30537	46.899	0	608	98	OCPOBL_04075	7	659	|PWY-7900|	good_blast	NA	rxn06095 rxn08605 rxn09399 rxn13710 rxn15595 rxn19859 rxn24365 rxn24407 rxn27910 rxn28348 rxn31229 	NA	0	1
RXN0-6732	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	2.7.8.37	NA	UniRef90_P16679	29.545	3.38e-25	95.5	97	OCPOBL_04110	6	210	|PWY0-1533|	bad_blast	NA	 	Subunit PhnL	0	NA
TRANS-RXN2DNV-128	O-antigen flippase	NA	NA	UniRef50_H3RHL5	50	1.89e-81	241	88	OCPOBL_04110	13	242	|PWY2DNV-5|	good_blast	NA	 	Subunit undefined	0	1
PRUNASIN-BETA-GLUCOSIDASE-RXN	prunasin hydrolase	3.2.1.118	NA	UniRef50_A0A317PHL4	34.934	3.56e-37	129	78	OCPOBL_04110	6	222	|PWY-6011|	bad_blast	NA	rxn01860 rxn15342 rxn15343 rxn20628 	NA	0	NA
RXN0-6732	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	2.7.8.37	NA	UniRef90_P16679	29.545	3.38e-25	95.5	97	OCPOBL_04110	6	210	|PWY-7399|	bad_blast	NA	 	Subunit PhnL	0	NA
RXN-17954	alpha-D-ribose-1-(2-N-acetamidomethylphosphonate)-5-triphosphate synthase	2.7.8.37	NA	UniRef90_P16679	29.545	3.38e-25	95.5	97	OCPOBL_04110	6	210	|PWY-7805|	bad_blast	NA	 	Subunit PhnL	0	NA
RXN-17957	alpha-D-ribose-1-[N-(phosphonomethyl)glycine]-5-triphosphate synthase	2.7.8.37	NA	UniRef90_P16679	29.545	3.38e-25	95.5	97	OCPOBL_04110	6	210	|PWY-7807|	bad_blast	NA	 	Subunit PhnL	0	NA
TRANS-RXN-242B	TRANS-RXN-242B	7.3.2.6/3.6.3.55	NA	UniRef90_Q93KD4	34.978	6.959999999999999e-38	128	99	OCPOBL_04110	7	228	|PWY-8167|	bad_blast	NA	 	NA	0	NA
ABC-malt-transporter	ABC-type maltose transporter	7.5.2.1/3.6.3.19	NA	UniRef90_P18813	33.473	7.01e-35	123	79	OCPOBL_04110	7	241	EXC-STARCH-N27	bad_blast	NA	rxn00062 rxn05170 rxn05608 rxn18573 	NA	0	NA
RXN0-2382	tryptophan synthase beta subunit dimer	4.2.1.122	NA	sp|P0A879|TRPB_ECOLI	51.706	1.16e-133	385	95	OCPOBL_04165	11	389	|TRPSYN-PWY|	good_blast	NA	rxn00474 	Subunit 2	0	1
TRYPSYN-RXN	tryptophan synthase	4.2.1.20	NA	UniRef90_A2SHS4	53.003	4.92e-151	431	92	OCPOBL_04165	7	388	TRPSYN-PWY2	good_blast	threshold	rxn00474 rxn01682 rxn01964 rxn30066 rxn30067 	Subunit 2	0	1
RXN-12104	epoxyqueuosine reductase	1.17.99.6	NA	UniRef90_A0A0H2VKG8	42.718	1.8099999999999997e-52	165	87	OCPOBL_04215	3	198	|PWY-6700|	bad_blast	NA	 	NA	0	NA
RXN-12104	epoxyqueuosine reductase	1.17.99.6	NA	UniRef90_A0A0H2VKG8	42.718	1.8099999999999997e-52	165	87	OCPOBL_04215	3	198	|PWY-8106|	bad_blast	NA	 	NA	0	NA
ARGSUCCINLYA-RXN	argininosuccinase	4.3.2.1	NA	UniRef90_O34858	52.444	1.36e-175	497	98	OCPOBL_04220	1	450	|ARGSYNBSUB-PWY|	good_blast	threshold	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	argininosuccinate lyase	4.3.2.1	NA	UniRef90_O34858	52.444	1.36e-175	497	98	OCPOBL_04220	1	450	|PWY-4983|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	argininosuccinate lyase	4.3.2.1	NA	UniRef90_O34858	52.444	1.36e-175	497	98	OCPOBL_04220	1	450	|PWY-4984|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1	NA	UniRef90_O34858	52.444	1.36e-175	497	98	OCPOBL_04220	1	450	|PWY-5154|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
RXN-22	canavaninosuccinate lyase	4.3.2.1	NA	UniRef90_O34858	52.444	1.36e-175	497	98	OCPOBL_04220	1	450	|PWY-5|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
AICARSYN-RXN	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole lyase	4.3.2.2	NA	UniRef90_O66856	22.563	1.09e-14	71.6	79	OCPOBL_04220	83	425	|PWY-6123|	bad_blast	NA	rxn00800 rxn03136 rxn27691 rxn35572 	NA	0	NA
AICARSYN-RXN	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole lyase	4.3.2.2	NA	UniRef90_O66856	22.563	1.09e-14	71.6	79	OCPOBL_04220	83	425	|PWY-6124|	bad_blast	NA	rxn00800 rxn03136 rxn27691 rxn35572 	NA	0	NA
AMPSYN-RXN	adenylosuccinate lyase	4.3.2.2	NA	UniRef90_O66856	22.563	1.09e-14	71.6	79	OCPOBL_04220	83	425	|PWY-7219|	bad_blast	NA	rxn00800 rxn03136 rxn27691 rxn35572 	NA	0	NA
AICARSYN-RXN	SAICAR lyase	4.3.2.2	NA	UniRef90_O66856	22.563	1.09e-14	71.6	79	OCPOBL_04220	83	425	|PWY-7234|	bad_blast	NA	rxn00800 rxn03136 rxn27691 rxn35572 	NA	0	NA
ARGSUCCINLYA-RXN	ARGSUCCINLYA-RXN	4.3.2.1	NA	UniRef90_O34858	52.444	1.36e-175	497	98	OCPOBL_04220	1	450	|PWY-7400|	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
RXN-22497	RXN-22497	4.3.2.2	NA	UniRef90_O66856	22.563	1.09e-14	71.6	79	OCPOBL_04220	83	425	|PWY-8289|	bad_blast	NA	rxn00800 rxn03136 rxn27691 rxn35572 	NA	0	NA
AICARSYN-RXN	adenylosuccinate lyase	4.3.2.2	NA	UniRef90_O66856	22.563	1.09e-14	71.6	79	OCPOBL_04220	83	425	IMPSYN-HIGH-HCO3	bad_blast	threshold	rxn00800 rxn03136 rxn27691 rxn35572 	NA	0	NA
ARGSUCCINLYA-RXN	argininosuccinase	4.3.2.1	NA	UniRef90_O34858	52.444	1.36e-175	497	98	OCPOBL_04220	1	450	ARGSYN-SUCC-PWY	good_blast	NA	rxn00802 rxn23778 rxn29990 rxn33989 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|DAPLYSINESYN-PWY|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|HOMOSERSYN-PWY|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|P101-PWY|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-2941|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-2942|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-5097|	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
RXN-8748	RXN-8748	3.1.3.1	NA	UniRef90_P81800	50	0.64	21.2	90	OCPOBL_04225	65	80	|PWY-5491|	bad_blast	NA	rxn00743 rxn01539 rxn02166 rxn03167 rxn05874 rxn19037 rxn25123 	NA	0	NA
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-6160|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-beta-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-6559|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-beta-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-6562|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-7153|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-7977|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-8088|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-8179|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	|PWY-8296|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-beta-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	PWY-6559-2	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
ALKAPHOSPHA-RXN	alkaline phosphatase	3.1.3.1	NA	UniRef90_P81800	50	0.64	21.2	90	OCPOBL_04225	65	80	FOLATE-SYN-GS1	bad_blast	keyenzyme	rxn00743 rxn01539 rxn02166 rxn03167 rxn05874 rxn19037 rxn25123 	NA	0	NA
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	aspartate-semialdehyde dehydrogenase	1.2.1.11	NA	UniRef90_P41394	44.199	7.169999999999999e-94	280	99	OCPOBL_04225	1	361	THRBIOSYN-GS	good_blast	full	rxn01643 rxn33374 rxn33956 	NA	0	1
RXN-23730	alpha-1,2-mannosidase	NA	NA	UniRef50_Q8ABK5	29.179	7.34e-76	256	83	OCPOBL_04230	7	655	|PWY-8436|	good_blast	NA	 	NA	0	1
3.2.1.24-RXN	alpha-Mannosidase	3.2.1.24	NA	UniRef50_A0A2X1PWU4	20.968	2.9	24.6	82	OCPOBL_04235	11	191	MUC-GLYCAN_DEG	bad_blast	NA	rxn17951 	NA	0	NA
RXN-12215	hydrogenase	1.12.1.4	NA	UniRef90_O52681	44.737	2.17e-46	146	94	OCPOBL_04295	37	188	|PWY-6744|	bad_blast	full	rxn16350 rxn22535 	Subunit 3	0	1
RXN0-5330	quinone reductase	1.6.5.9	NA	sp|P31979|NUOF_ECOLI	41.089	1.64e-100	310	89	OCPOBL_04300	157	558	|PWY0-1567|	good_blast	NA	rxn06108 rxn20240 rxn37813 	Subunit 6	0	NA
RXN0-5330	NADH:ubiquinone oxidoreductase	1.6.5.9	NA	sp|P31979|NUOF_ECOLI	41.089	1.64e-100	310	89	OCPOBL_04300	157	558	|PWY0-1568|	good_blast	NA	rxn06108 rxn20240 rxn37813 	Subunit 6	0	NA
RXN0-5330	NADH:ubiquinone oxidoreductase	1.6.5.9	NA	sp|P31979|NUOF_ECOLI	41.089	1.64e-100	310	89	OCPOBL_04300	157	558	|PWY0-1573|	good_blast	NA	rxn06108 rxn20240 rxn37813 	Subunit 6	0	NA
HYDROGEN-DEHYDROGENASE-RXN	hydrogenase	1.12.1.2	NA	sp|P22317|HOXF_CUPNH	33.883	4.1e-85	274	84	OCPOBL_04300	22	564	|PWY-5382|	good_blast	full	rxn05887 	Subunit 1	0	1
1.12.1.3-RXN	NADP-dependent hydrogenase	1.12.1.3	NA	UniRef90_Q46507	54.898	0	522	98	OCPOBL_04300	140	629	|PWY-6512|	good_blast	NA	rxn07200 	Subunit HndC	0	NA
RXN-12215	hydrogenase	1.12.1.4	NA	sp|O52682|HYDB_THEMA	54.711	0	659	96	OCPOBL_04300	25	628	|PWY-6744|	good_blast	full	rxn16350 rxn22535 	Subunit 2	0	1
HYDROGEN-DEHYDROGENASE-RXN	hydrogen dehydrogenase	1.12.1.2	NA	sp|P22317|HOXF_CUPNH	33.883	4.1e-85	274	84	OCPOBL_04300	22	564	|PWY-6758|	good_blast	full	rxn05887 	Subunit 1	0	1
1.12.1.3-RXN	hydrogenase	1.12.1.3	NA	UniRef90_Q46507	54.898	0	522	98	OCPOBL_04300	140	629	|PWY-6765|	good_blast	NA	rxn07200 	Subunit HndC	0	NA
RXN0-5330	NADH:ubiquinone oxidoreductase 1 (external)	1.6.5.9	NA	sp|P31979|NUOF_ECOLI	41.089	1.64e-100	310	89	OCPOBL_04300	157	558	|PWY-7269|	good_blast	NA	rxn06108 rxn20240 rxn37813 	Subunit 6	0	NA
RXN0-5330	NADH:ubiquinone oxidoreductase 1 (external)	1.6.5.9	NA	sp|P31979|NUOF_ECOLI	41.089	1.64e-100	310	89	OCPOBL_04300	157	558	|PWY-7279|	good_blast	NA	rxn06108 rxn20240 rxn37813 	Subunit 6	0	NA
METHYLGLUTACONYL-COA-HYDRATASE-RXN	methylglutaconyl-CoA hydratase, mitochondrial	4.2.1.18	NA	UniRef50_A0A7W5FIV7	25.108	0.007	33.9	78	OCPOBL_04420	1650	1875	|LEU-DEG2-PWY|	bad_blast	keyenzyme	rxn01504 	NA	0	NA
RXN-16660	L,D-transpeptidase	NA	NA	UniRef90_Q08599	31.25	4.5	19.6	91	OCPOBL_04420	769	800	|PWY0-1586|	bad_blast	NA	 	NA	0	NA
METHYLGLUTACONYL-COA-HYDRATASE-RXN	methylglutaconyl-CoA hydratase	4.2.1.18	NA	UniRef50_A0A7W5FIV7	25.108	0.007	33.9	78	OCPOBL_04420	1650	1875	|PWY-7571|	bad_blast	NA	rxn01504 	NA	0	NA
DHLBXANAU-RXN	chloroacetate dehalogenase	3.8.1.3	NA	UniRef90_Q01399	18.66	0.014	31.6	85	OCPOBL_04435	17	200	|12DICHLORETHDEG-PWY|	bad_blast	NA	rxn02050 rxn03599 rxn06154 rxn19881 	NA	0	NA
RXN0-4361	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	3.1.3.82	NA	UniRef90_Q9CK98	25.49	2.33e-05	39.7	83	OCPOBL_04435	104	231	|PWY0-1241|	bad_blast	NA	rxn03919 	NA	0	NA
RXN-11365	D-glycero-alpha-D-manno-heptose 1,7-bisphosphate 7-phosphatase	3.1.3.83	NA	UniRef90_Q9AGY5	21.854	0.002	33.9	83	OCPOBL_04435	104	228	|PWY-6478|	bad_blast	NA	rxn16613 	NA	0	NA
RXN-11761	fluoroacetate dehalogenase	3.8.1.3	NA	UniRef90_Q01399	18.66	0.014	31.6	85	OCPOBL_04435	17	200	|PWY-6646|	bad_blast	NA	rxn02050 rxn03599 rxn06154 rxn19881 	NA	0	NA
DHLBXANAU-RXN	chloroacetate dehalogenase	3.8.1.3	NA	UniRef90_Q01399	18.66	0.014	31.6	85	OCPOBL_04435	17	200	|PWY-7771|	bad_blast	NA	rxn02050 rxn03599 rxn06154 rxn19881 	NA	0	NA
RXN-23152	heptose 1,7-bisphosphate phosphatase	NA	NA	UniRef90_Q9CK98	25.49	2.33e-05	39.7	83	OCPOBL_04435	104	231	|PWY-8367|	bad_blast	NA	 	NA	0	NA
RXN-5841	NMN 5'-nucleotidase	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|NAD-BIOSYNTHESIS-II|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
RXN-5841	RXN-5841	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-5381|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
XMPXAN-RXN	XMP 5'-nucleotidase	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-5695|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
XMPXAN-RXN	XMPXAN-RXN	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-6596|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
RXN-7609	5'-GMP-nucleotidase	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-6606|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
RXN-7609	5'-GMP-nucleotidase	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-6607|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
RXN-7609	GMP 5'-nucleotidase	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-6608|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
RXN-14026	RXN-14026	3.1.3.91/3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-7185|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
RXN-14025	UMP phosphatase	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|PWY-7821|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
AMP-DEPHOSPHORYLATION-RXN	AMP phosphohydrolase	3.1.3.5	NA	UniRef90_Q9I767	46.33	3.75e-60	185	95	OCPOBL_04450	2	219	|SALVADEHYPOX-PWY|	bad_blast	NA	rxn00132 rxn00363 rxn00708 rxn00831 rxn00913 rxn01145 rxn01218 rxn01445 rxn01507 rxn01521 rxn01670 rxn01961 rxn02400 rxn05050 rxn09010 rxn18968 	NA	0	NA
CARBPSYN-RXN	carbamoyl-phosphate synthetase	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	OCPOBL_04465	1	1071	|ARGSYNBSUB-PWY|	good_blast	threshold	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
DIAMINOPIMEPIM-RXN	diaminopimelate epimerase	5.1.1.7	NA	UniRef90_Q81XR2	46.528	6.79e-74	242	99	OCPOBL_04465	1091	1369	|DAPLYSINESYN-PWY|	good_blast	NA	rxn01974 	NA	0	1
CPM-KDOSYNTH-RXN	3-deoxy-manno-octulosonate cytidylyltransferase	2.7.7.38	NA	UniRef90_Q39M82	22.422	1.4	26.6	83	OCPOBL_04465	1016	1197	|PWY-1269|	bad_blast	NA	rxn02405 	NA	0	NA
DIAMINOPIMEPIM-RXN	diaminopimelate epimerase	5.1.1.7	NA	UniRef90_Q81XR2	46.528	6.79e-74	242	99	OCPOBL_04465	1091	1369	|PWY-2941|	good_blast	full	rxn01974 	NA	0	1
RXN-13202	ammonia-dependent carbamoyl-phosphate synthase	6.3.4.16/2.7.2.5	NA	UniRef90_B1I4M8	55.647	0	1199	99	OCPOBL_04465	1	1085	|PWY-4984|	good_blast	NA	rxn00113 rxn30592 	NA	0	1
DIAMINOPIMEPIM-RXN	diaminopimelate epimerase	5.1.1.7	NA	UniRef90_Q81XR2	46.528	6.79e-74	242	99	OCPOBL_04465	1091	1369	|PWY-5097|	good_blast	full	rxn01974 	NA	0	1
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	OCPOBL_04465	1	1071	|PWY-5154|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
CARBPSYN-RXN	carbamoyl phosphate synthetase	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	OCPOBL_04465	1	1071	|PWY-5686|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
UREA-CARBOXYLASE-RXN	urea carboxylase	6.3.4.6/3.5.1.45	NA	UniRef50_A0A176RXU4	55.056	1.4799999999999999e-55	184	99	OCPOBL_04465	146	322	|PWY-5703|	bad_blast	NA	rxn00560 rxn12897 	Subunit 3	0	NA
GARTRANSFORMYL2-RXN	phosphoribosylglycinamide formyltransferase 2	6.3.1.21	NA	UniRef90_P39771	24.578	8.96e-09	53.5	99	OCPOBL_04465	8	409	|PWY-6122|	bad_blast	NA	 	NA	0	NA
CARBPSYN-RXN	CARBPSYN-RXN	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	OCPOBL_04465	1	1071	|PWY-7400|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
RXN-16910	carboxyphosphate aminase	6.3.4.16/2.7.2.5	NA	UniRef90_B1I4M8	55.647	0	1199	99	OCPOBL_04465	1	1085	|PWY-7693|	good_blast	NA	rxn00113 rxn30592 	NA	0	1
CARBPSYN-RXN	carbamoyl phosphate synthase	6.3.5.5/2.7.2.9	NA	UniRef90_A5D508	56.917	0	1150	97	OCPOBL_04465	1	1071	|PWY-7790|	good_blast	NA	rxn00414 rxn07456 rxn31726 rxn33987 rxn34026 	Subunit 3	0	1
