# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-23152	heptose 1,7-bisphosphate phosphatase	NA	NA	UniRef90_Q9CK98	25.49	2.33e-05	39.7	83	NOEMGP_07920	104	231	|PWY-8367|	bad_blast	NA	 	NA	0	NA
RXN-8974	malonic semialdehyde reductase	1.1.1.298	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY0-1471|	bad_blast	NA	rxn16149 	NA	0	NA
3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN	3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN	1.1.1.59	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY-3941|	bad_blast	NA	rxn01174 	NA	0	NA
RXN-8974	3-hydroxypropionate:NADP+ oxidoreductase	1.1.1.298	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY-5743|	bad_blast	NA	rxn16149 	NA	0	NA
RXN-8974	3-hydroxypropionate:NADP+ oxidoreductase	1.1.1.298	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY-5744|	bad_blast	NA	rxn16149 	NA	0	NA
RXN-8974	malonate semialdehyde reductase	1.1.1.298	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY-5789|	bad_blast	NA	rxn16149 	NA	0	NA
3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN	3-hydroxypropionate dehydrogenase	1.1.1.59	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY-6373|	bad_blast	NA	rxn01174 	NA	0	NA
THREODEHYD-RXN	L-threonine dehydrogenase	1.1.1.103	NA	sp|P37686|ADH2_ECOLI	33.06	9.38e-65	207	92	NOEMGP_07960	15	369	|PWY-7378|	good_blast	NA	rxn01068 	NA	0	1
3-HYDROXYPROPIONATE-DEHYDROGENASE-RXN	3-hydroxypropanonate dehydrogenase	1.1.1.59	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY-7574|	bad_blast	NA	rxn01174 	NA	0	NA
RXN-8974	3-hydroxypropionate dehydrogenase (NADP+)	1.1.1.298	NA	tr|A0A0A3J5T1|A0A0A3J5T1_9BACL	30.882	8.99e-40	142	83	NOEMGP_07960	14	340	|PWY-8120|	bad_blast	NA	rxn16149 	NA	0	NA
THREODEHYD-RXN	L-threonine dehydrogenase	1.1.1.103	NA	sp|P37686|ADH2_ECOLI	33.06	9.38e-65	207	92	NOEMGP_07960	15	369	|THRDLCTCAT-PWY|	good_blast	NA	rxn01068 	NA	0	1
THREODEHYD-RXN	L-threonine dehydrogenase	1.1.1.103	NA	sp|P37686|ADH2_ECOLI	33.06	9.38e-65	207	92	NOEMGP_07960	15	369	|THREONINE-DEG2-PWY|	good_blast	NA	rxn01068 	NA	0	1
2.3.2.15-RXN	phytochelatin synthase	2.3.2.15	NA	UniRef50_A0A925PPM4	23.592	2.23e-19	86.3	77	NOEMGP_07975	98	452	|PWY-6745|	bad_blast	NA	rxn06540 rxn17491 	NA	0	NA
HOMSUCTRAN-RXN	homoserine O-succinyltransferase	2.3.1.46	NA	UniRef90_B1KMU6	52.492	3.2400000000000005e-117	337	96	NOEMGP_08045	25	325	|HOMOSER-METSYN-PWY|	good_blast	NA	rxn01304 	NA	0	1
HOMOSERINE-O-ACETYLTRANSFERASE-RXN	homoserine O-acetyltransferase	2.3.1.31	NA	UniRef90_A3DGI7	62.791	3.6400000000000004e-144	405	99	NOEMGP_08045	25	325	|PWY-5344|	bad_blast	NA	rxn01303 	NA	1	NA
RXN-21329	succinyltransferase	NA	NA	UniRef90_A1S5C5	54.153	8.539999999999999e-119	342	95	NOEMGP_08045	25	325	|PWY-8133|	good_blast	NA	 	Subunit undefined	0	1
RXN66-1	ethanol peroxidase	1.11.1.6	NA	UniRef90_P83657	35.417	2.2	21.9	77	NOEMGP_08080	304	348	|PWY66-162|	bad_blast	NA	rxn00006 rxn00427 rxn01932 rxn06212 rxn11962 rxn26776 	NA	0	NA
RXN0-1342	tRNA preQ134 S-adenosylmethionine ribosyltransferase-isomerase	2.4.99.17	NA	UniRef90_O32054	58.997	1.33e-147	419	99	NOEMGP_08080	1	338	|PWY-6700|	good_blast	NA	 	NA	0	1
RXN0-1342	S-adenosylmethionine--tRNA ribosyltransferase-isomerase	2.4.99.17	NA	UniRef90_O32054	58.997	1.33e-147	419	99	NOEMGP_08080	1	338	|PWY-8106|	good_blast	NA	 	NA	0	1
rxn1	catalase	1.11.1.6	NA	UniRef90_P83657	35.417	2.2	21.9	77	NOEMGP_08080	304	348	PWY2	bad_blast	NA	rxn00006 rxn00427 rxn01932 rxn06212 rxn11962 rxn26776 	NA	0	1
2.7.1.121-RXN	dihydroxyacetone kinase	2.7.1.121	NA	UniRef90_Q927E6	34.969	1.49e-62	205	99	NOEMGP_08125	1	324	|GLYCEROLMETAB-PWY|	good_blast	NA	rxn00745 	Subunit DhaK	0	NA
GLYCERONE-KINASE-RXN	dihydroxyacetone kinase	2.7.1.29	NA	UniRef90_P45510	27.094	1.05e-46	168	99	NOEMGP_08125	4	585	|P185-PWY|	bad_blast	keyenzyme	rxn00744 	NA	0	NA
GLYCERONE-KINASE-RXN	dihydroxyacetone kinase	2.7.1.29	NA	UniRef90_P45510	27.094	1.05e-46	168	99	NOEMGP_08125	4	585	|PWY-6131|	bad_blast	NA	rxn00744 	NA	0	NA
TRIOKINASE-RXN	glyceraldehyde kinase	2.7.1.28	NA	UniRef50_A0A1K0A4S7	32.047	6.449999999999999e-95	298	99	NOEMGP_08125	1	580	|PWY66-373|	good_blast	threshold	rxn00780 rxn33975 	Subunit DhaK	0	1
RXN-17761	D-erythrulose kinase	2.7.1.210	NA	UniRef90_A0QXE4	30.537	2.12e-79	258	99	NOEMGP_08125	1	587	|PWY-7786|	good_blast	NA	 	NA	0	1
RXN-17765	L-erythrulose 1-kinase	2.7.1.209	NA	UniRef90_A0R758	29.933	8.180000000000001e-71	234	99	NOEMGP_08125	1	585	|PWY-7787|	good_blast	NA	 	NA	0	1
RXN-17761	D-erythrulose kinase	2.7.1.210	NA	UniRef90_A0QXE4	30.537	2.12e-79	258	99	NOEMGP_08125	1	587	|PWY-7788|	good_blast	NA	 	NA	0	1
RXN-17765	L-erythrulose kinase	2.7.1.209	NA	UniRef90_A0R758	29.933	8.180000000000001e-71	234	99	NOEMGP_08125	1	585	|PWY-8091|	good_blast	NA	 	NA	0	1
TRIOKINASE-RXN	glyceraldehyde kinase	2.7.1.28	NA	UniRef50_A0A1K0A4S7	32.047	6.449999999999999e-95	298	99	NOEMGP_08125	1	580	|PWY-8404|	good_blast	threshold	rxn00780 rxn33975 	Subunit DhaK	0	1
RXN-17591	isoprene monooxygenase	1.14.13.69	NA	tr|Q9RBP0|Q9RBP0_RHOSX	24.771	0.92	24.6	77	NOEMGP_08180	55	154	|PWY-7777|	bad_blast	NA	rxn03744 rxn03994 rxn03995 rxn04973 rxn25950 	Subunit undefined	0	NA
RXN-22326	phosphate ABC transporter	7.3.2.1/3.6.3.27	NA	UniRef90_Q2SNX4	48.988	5.23e-89	262	84	NOEMGP_08180	13	259	|PWY-8264|	good_blast	NA	rxn00062 rxn05145 	NA	0	1
ABC-27-RXN	ABC-type phosphate transporter	7.3.2.1/3.6.3.27	NA	UniRef90_Q2SNX4	48.988	5.23e-89	262	84	NOEMGP_08180	13	259	PI-ABC-TRANS	good_blast	full	rxn00062 rxn05145 	NA	0	1
rxn1	cytochrome-c oxidase	1.9.3.1	NA	UniRef90_S0FRW1	24.528	0.37	27.3	76	NOEMGP_08185	53	190	PWY1	bad_blast	NA	rxn00058 rxn05771 rxn10043 rxn10947 rxn13688 rxn19357 rxn32937 	Subunit 3	1	1
RXN-17941	tRNA ligase	NA	NA	UniRef90_A3DDC9	58.272	0	523	99	NOEMGP_08230	67	470	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
TYROSINE--TRNA-LIGASE-RXN	tyrosine-tRNA ligase	6.1.1.1	NA	UniRef90_A5I748	61.029	0	541	99	NOEMGP_08230	67	471	|TRNA-CHARGING-PWY|	good_blast	full	rxn06280 rxn27399 rxn38819 	NA	0	1
RXN-8529	RXN-8529	5.3.2.6	NA	tr|C4TP07|C4TP07_9BACL	32.143	0.62	23.5	79	NOEMGP_08275	67	119	|2ASDEG-PWY|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-8529	2-hydroxymuconate tautomerase	5.3.2.6	NA	tr|C4TP07|C4TP07_9BACL	32.143	0.62	23.5	79	NOEMGP_08275	67	119	|PWY-5419|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-8529	RXN-8529	5.3.2.6	NA	tr|C4TP07|C4TP07_9BACL	32.143	0.62	23.5	79	NOEMGP_08275	67	119	|PWY-6214|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-16637	RXN-16637	3.1.1.29	NA	UniRef90_Q73FF7	47.429	1.74e-58	177	94	NOEMGP_08275	1	172	|PWY-6308|	bad_blast	NA	rxn06624 rxn19162 rxn22923 rxn27707 rxn31678 	NA	0	NA
RXN-8529	4-oxalocrotonate tautomerase	5.3.2.6	NA	tr|C4TP07|C4TP07_9BACL	32.143	0.62	23.5	79	NOEMGP_08275	67	119	|PWY-6336|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-8529	4-oxalocrotonate tautomerase	5.3.2.6	NA	tr|C4TP07|C4TP07_9BACL	32.143	0.62	23.5	79	NOEMGP_08275	67	119	|PWY-7006|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-8529	RXN-8529	5.3.2.6	NA	tr|C4TP07|C4TP07_9BACL	32.143	0.62	23.5	79	NOEMGP_08275	67	119	|PWY-7009|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-8529	2-hydroxymuconate tautomerase	5.3.2.6	NA	tr|C4TP07|C4TP07_9BACL	32.143	0.62	23.5	79	NOEMGP_08275	67	119	|PWY-7480|	bad_blast	NA	rxn24985 	NA	0	NA
RXN-8801	ribulose 1,5-bisphosphate isomerase	5.3.1.29	NA	UniRef50_A0A0F0CNF7	86.58	0	833	99	NOEMGP_08280	38	499	|PWY-5532|	good_blast	NA	 	Subunit undefined	0	1
RXN-8801	ribose 1,5-bisphosphate isomerase	5.3.1.29	NA	UniRef50_A0A0F0CNF7	86.58	0	833	99	NOEMGP_08280	38	499	|PWY-8440|	good_blast	NA	 	Subunit undefined	0	1
RXN-15412	ElmJ	2.3.1.235	NA	UniRef90_P12884	27.536	0.3	25.4	83	NOEMGP_08305	264	318	|PWY-7483|	bad_blast	NA	 	Subunit undefined	0	NA
RXN-15413	tetracenomycin aromatase	2.3.1.235	NA	UniRef90_P12884	27.536	0.3	25.4	83	NOEMGP_08305	264	318	|PWY-7485|	bad_blast	NA	 	Subunit undefined	0	NA
RXN-17703	2-aminobenzoylacetyl-CoA thioesterase	3.1.2.32	NA	UniRef90_P20581	20	0.002	35.4	77	NOEMGP_08310	75	275	|PWY-6660|	bad_blast	NA	 	NA	0	NA
RXN-17612	methyl tert-butyl ether monooxygenase	NA	NA	tr|A2SP77|A2SP77_METPP	50	1.09e-13	59.3	83	NOEMGP_08310	418	465	|PWY-7779|	bad_blast	NA	 	NA	0	NA
ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN	alkylglycerone-phosphate synthase	2.5.1.26	NA	UniRef50_A0A2A7MIT7	61.155	3.36e-178	501	95	NOEMGP_08310	4	384	|PWY-7782|	good_blast	NA	rxn06644 rxn19138 	NA	0	1
CROBETREDUCT-RXN	crotonobetainyl-CoA reductase	1.3.8.13	NA	UniRef90_P60584	31.496	1.02e-50	171	99	NOEMGP_08315	1	378	|CARNMET-PWY|	bad_blast	NA	rxn13787 	NA	0	NA
RXN-16834	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|CENTFERM-PWY|	good_blast	NA	rxn90001 	Subunit undefined	0	1
ACYLCOADEHYDROG-RXN	acyl-CoA dehydrogenase	NA	NA	UniRef90_O34421	43.832	2.46e-105	311	99	NOEMGP_08315	1	378	|FAO-PWY|	good_blast	NA	 	NA	0	1
2-METHYLACYL-COA-DEHYDROGENASE-RXN	S-2-methylbutryl-CoA:FAD oxidoreductase	1.3.8.5/1.3.1.52	NA	UniRef50_A0A1C6QJJ8	36.438	2.82e-71	225	87	NOEMGP_08315	17	374	|ILEUDEG-PWY|	good_blast	NA	rxn02267 	Subunit 2	0	1
RXN0-2301	isovaleryl-CoA:FAD oxidoreductase	1.3.8.4	NA	UniRef50_Q63XW9	23.714	2.95e-21	90.1	90	NOEMGP_08315	1	342	|LEU-DEG2-PWY|	bad_blast	keyenzyme	rxn02866 rxn06585 rxn13659 rxn26011 	Subunit 1	0	1
RXN-16834	RXN-16834	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|P162-PWY|	good_blast	NA	rxn90001 	Subunit undefined	0	1
RXN-16834	RXN-16834	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|P163-PWY|	good_blast	NA	rxn90001 	Subunit undefined	0	1
R265-RXN	cyclohex-1-ene-1-carbonyl-CoA dehydrogenase	1.3.8.10	NA	UniRef90_Q2LQN9	37.931	2.79e-84	259	91	NOEMGP_08315	4	378	|P321-PWY|	good_blast	NA	 	NA	0	1
1.3.1.62-RXN	pimeloyl-CoA dehydrogenase	1.3.1.62	NA	UniRef50_W0SFR6	25.926	1.0100000000000001e-29	114	96	NOEMGP_08315	1	364	|P321-PWY|	bad_blast	NA	rxn03622 	Subunit 1	0	NA
RXN-16834	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|P3-PWY|	good_blast	NA	rxn90001 	Subunit undefined	0	1
BUTYRYL-COA-DEHYDROGENASE-RXN	butanoyl-CoA dehydrogenase	1.3.8.1	NA	UniRef90_Q06319	43.342	5.65e-99	295	99	NOEMGP_08315	1	378	|PWY0-1337|	good_blast	NA	rxn00872 rxn01923 rxn02268 rxn03251 rxn05936 rxn06334 rxn14277 rxn19247 rxn28137 rxn37728 	NA	0	1
RXN185E-14	mycobactin synthase	NA	NA	UniRef90_Q1BBA3	22.626	5.07e-17	77.8	88	NOEMGP_08315	30	377	|PWY185E-1|	bad_blast	NA	 	NA	0	NA
RXN1A0-6108	L-prolyl-[peptidyl-carrier protein] dehydrogenase	1.3.8.14	NA	UniRef90_O54143	32.546	5.05e-55	182	94	NOEMGP_08315	6	377	|PWY1A0-6120|	bad_blast	NA	 	NA	0	NA
RXN-14711	indole-3-acetate monooxygenase	1.14.13.235	NA	UniRef90_B0FXI0	22.636	0.012	33.5	84	NOEMGP_08315	30	359	|PWY-2421|	bad_blast	NA	 	NA	0	NA
R282-RXN	cyclohexanecarboxyl-CoA dehydrogenase	1.3.8.11	NA	UniRef90_Q2LQP0	37.363	2.0100000000000002e-85	261	95	NOEMGP_08315	15	377	|PWY-301|	good_blast	NA	 	NA	0	1
PROPCOASYN-RXN	PROPCOASYN-RXN	1.3.8.1	NA	UniRef90_Q06319	43.342	5.65e-99	295	99	NOEMGP_08315	1	378	|PWY-3941|	good_blast	NA	rxn00872 rxn01923 rxn02268 rxn03251 rxn05936 rxn06334 rxn14277 rxn19247 rxn28137 rxn37728 	NA	0	1
RXN-14194	RXN-14194	1.3.1.8	NA	UniRef50_A9NH89	31.83	4.18e-60	195	99	NOEMGP_08315	1	377	|PWY3DJ-11470|	bad_blast	NA	rxn00945 rxn02678 rxn02719 rxn02802 rxn03252 rxn04793 rxn05826 rxn19043 rxn31837 rxn32086 rxn32848 rxn33068 rxn33325 	NA	0	NA
RXN-16834	RXN-16834	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|PWY-5022|	good_blast	threshold	rxn90001 	Subunit undefined	0	1
2-METHYLACYL-COA-DEHYDROGENASE-RXN	2-methylbutanoyl-CoA dehydrogenase	1.3.8.5/1.3.1.52	NA	UniRef50_A0A1C6QJJ8	36.438	2.82e-71	225	87	NOEMGP_08315	17	374	|PWY-5109|	good_blast	NA	rxn02267 	Subunit 2	0	1
GLUTACONYL-COA-DECARBOXYLASE-RXN	glutaryl-CoA dehydrogenase	1.3.8.6	NA	UniRef50_A0A916Z1I3	34.828	3.17e-62	201	91	NOEMGP_08315	1	377	|PWY-5177|	good_blast	threshold	rxn01802 rxn06172 rxn06938 rxn19840 rxn27890 rxn28276 	NA	0	1
NITROETHANE-OXIDASE-RXN	nitroalkane oxidase	1.7.3.1	NA	UniRef50_A0A1Y2MK26	26.329	8.860000000000001e-37	134	93	NOEMGP_08315	1	366	|PWY-5355|	bad_blast	NA	rxn00573 rxn21341 	NA	0	NA
RXN-8568	acryloyl-CoA reductase	1.3.1.95	NA	sp|G3KIM8|ACRC_ANAPI	54.593	1.52e-150	427	96	NOEMGP_08315	1	379	|PWY-5494|	good_blast	NA	rxn90029 	Subunit undefined	0	1
RXN-16834	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|PWY-5677|	good_blast	full	rxn90001 	Subunit undefined	0	1
RXN-16834	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|PWY-6583|	good_blast	NA	rxn90001 	Subunit undefined	0	1
RXN-11915	citronellyl-CoA dehydrogenase	NA	NA	UniRef50_A0A2T0ZXI5	31.283	1.83e-63	204	94	NOEMGP_08315	5	376	|PWY-6670|	good_blast	NA	 	NA	0	1
RXN-622	dibenzothiophene-5-oxide monooxygenase	1.14.14.21	NA	UniRef90_B2CML6	25.656	1.96e-25	102	82	NOEMGP_08315	45	363	|PWY-681|	bad_blast	NA	 	NA	0	NA
RXN-12748	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA dehydrogenase	NA	NA	sp|I6Y3V5|IPDE1_MYCTU	26.316	6.05e-20	86.7	89	NOEMGP_08315	33	378	|PWY-6944|	bad_blast	NA	 	NA	0	NA
RXN-12703	cholest-4-en-3,27-dione-26-CoA dehydrogenase	NA	NA	sp|I6YCA3|CHSE4_MYCTU	28.011	5.37e-35	129	87	NOEMGP_08315	39	378	|PWY-6945|	bad_blast	NA	 	NA	0	NA
RXN-12743	3-oxo-23,24-bisnorchol-4-en-22-oyl-CoA 17(20)-dehydrogenase	NA	NA	sp|P71857|CHSE1_MYCTU	21.244	1.49e-11	60.8	100	NOEMGP_08315	1	379	|PWY-6946|	bad_blast	NA	 	NA	0	NA
RXN-12743	3-oxo-23,24-bisnorchol-4-en-22-oyl-CoA 17(20)-dehydrogenase	NA	NA	sp|P71857|CHSE1_MYCTU	21.244	1.49e-11	60.8	100	NOEMGP_08315	1	379	|PWY-6948|	bad_blast	NA	 	NA	0	NA
RXN-15229	vancosamine nitrososynthase	1.14.13.187	NA	UniRef90_C4RPA1	24.784	6.79e-15	71.6	81	NOEMGP_08315	28	357	|PWY-7439|	bad_blast	NA	 	NA	0	NA
RXN-15362	3-sulfinopropionyl-CoA desulfinase	3.13.1.4	NA	UniRef90_Q13PC1	35.864	4.81e-69	218	97	NOEMGP_08315	3	379	|PWY-7462|	good_blast	NA	 	NA	0	1
RXN-15362	3-sulfinopropionyl-CoA desulfinase	3.13.1.4	NA	UniRef90_Q13PC1	35.864	4.81e-69	218	97	NOEMGP_08315	3	379	|PWY-7465|	good_blast	NA	 	NA	0	1
RXN-15780	L-prolyl-S-peptidyl-carrier protein dehydrogenase	1.3.8.14	NA	UniRef90_O54143	32.546	5.05e-55	182	94	NOEMGP_08315	6	377	|PWY-7547|	bad_blast	NA	 	NA	0	NA
RXN-16875	L-cysteinyl-[NRPS] dehydrogenase	NA	NA	tr|E2PZ80|E2PZ80_STRCL	31.768	4.14e-57	187	95	NOEMGP_08315	17	377	|PWY-7690|	bad_blast	NA	 	NA	0	NA
RXN-16908	2-aminomalonyl semialdehyde-[seryl-carrier protein] hydroxylase	NA	NA	tr|K4JV60|K4JV60_9ACTN	33.158	3.45e-65	208	100	NOEMGP_08315	1	378	|PWY-7693|	good_blast	NA	 	NA	0	1
RXN-16908	2-aminomalonyl semialdehyde-[pcp] hydroxylase	NA	NA	tr|K4JV60|K4JV60_9ACTN	33.158	3.45e-65	208	100	NOEMGP_08315	1	378	|PWY-7694|	good_blast	NA	 	NA	0	1
RXN-19066	L-prolyl-S-peptidyl-carrier protein dehydrogenase	1.3.8.14	NA	UniRef90_O54143	32.546	5.05e-55	182	94	NOEMGP_08315	6	377	|PWY-7930|	bad_blast	NA	 	NA	0	NA
RXN-19071	L-prolyl-S-[peptidyl-carrier protein] dehydrogenase	1.3.8.14	NA	UniRef90_O54143	32.546	5.05e-55	182	94	NOEMGP_08315	6	377	|PWY-7931|	bad_blast	NA	 	NA	0	NA
RXN-19188	4-(phosphooxy)pentanoyl-CoA phosphatase/isomerase	NA	NA	tr|Q88J56|Q88J56_PSEPK	31.795	1.18e-57	189	98	NOEMGP_08315	1	379	|PWY-7948|	bad_blast	NA	 	NA	0	NA
RXN-19882	cinnamate reductase	1.3.8.15	NA	UniRef90_J7TF92	46.438	3.99e-113	331	99	NOEMGP_08315	5	378	|PWY-8014|	good_blast	NA	rxn40746 rxn45361 rxn46031 	NA	0	1
RXN-19888	4-coumarate reductase	1.3.8.15	NA	UniRef90_J7TF92	46.438	3.99e-113	331	99	NOEMGP_08315	5	378	|PWY-8016|	good_blast	NA	rxn40746 rxn45361 rxn46031 	NA	0	1
RXN-20419	4,5-dihydroxycyclohex-2-ene-1-carbonyl-CoA dehydratase	NA	NA	tr|H9TE87|H9TE87_9ACTN	30.618	2.36e-55	183	91	NOEMGP_08315	25	379	|PWY-8044|	bad_blast	NA	 	NA	0	NA
RXN-14711	indole-3-acetate monooxygenase	1.14.13.235	NA	UniRef90_B0FXI0	22.636	0.012	33.5	84	NOEMGP_08315	30	359	|PWY-8087|	bad_blast	NA	 	NA	0	NA
RXN-21124	3-oxo-L-alanyl 3-hydroxylase	NA	NA	tr|Q0P7J6|Q0P7J6_ECOLX	31.903	5.6e-55	181	97	NOEMGP_08315	6	374	|PWY-8117|	bad_blast	NA	 	NA	0	NA
RXN-12743	3-oxo-23,24-bisnorchol-4-en-22-oyl-CoA 17(20)-dehydrogenase	NA	NA	sp|P71857|CHSE1_MYCTU	21.244	1.49e-11	60.8	100	NOEMGP_08315	1	379	|PWY-8151|	bad_blast	NA	 	NA	0	NA
RXN-12748	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA dehydrogenase	NA	NA	sp|I6Y3V5|IPDE1_MYCTU	26.316	6.05e-20	86.7	89	NOEMGP_08315	33	378	|PWY-8152|	bad_blast	NA	 	NA	0	NA
RXN-21751	(4S)-homoplatensicyl-CoA dehydrogenase	NA	NA	tr|D8L2U8|D8L2U8_STRPT	33.687	3.1e-69	219	96	NOEMGP_08315	5	377	|PWY-8179|	good_blast	NA	 	NA	0	1
RXN-21774	2-methylbutanoyl-CoA dehydrogenase	1.3.8.5/1.3.1.52	NA	UniRef50_A0A1C6QJJ8	36.438	2.82e-71	225	87	NOEMGP_08315	17	374	|PWY-8181|	good_blast	NA	rxn02267 	Subunit 2	0	1
RXN-21765	valproyl-CoA dehydrogenase	1.3.8.5/1.3.1.52	NA	UniRef50_A0A1C6QJJ8	36.438	2.82e-71	225	87	NOEMGP_08315	17	374	|PWY-8182|	good_blast	NA	rxn02267 	Subunit 2	0	1
RXN-21769	short-chain acyl-CoA dehydrogenase	1.3.8.1	NA	UniRef90_Q06319	43.342	5.65e-99	295	99	NOEMGP_08315	1	378	|PWY-8182|	good_blast	NA	rxn00872 rxn01923 rxn02268 rxn03251 rxn05936 rxn06334 rxn14277 rxn19247 rxn28137 rxn37728 	NA	0	1
RXN-16834	butanoyl-CoA dehydrogenase (NAD+, ferredoxin)	1.3.1.109	NA	sp|P52042|ACDS_CLOAB	47.733	5.79e-120	348	99	NOEMGP_08315	1	374	|PWY-8190|	good_blast	NA	rxn90001 	Subunit undefined	0	1
RXN-865	benzylsuccinyl-CoA dehydrogenase	1.3.8.3	NA	UniRef90_Q9KJE8	31.328	1.6e-50	171	97	NOEMGP_08315	1	379	|PWY-81|	bad_blast	NA	rxn06940 rxn25055 	NA	0	NA
RXN-19070	L-prolyl-[peptidyl-carrier protein] dehydrogenase	1.3.8.14	NA	UniRef90_O54143	32.546	5.05e-55	182	94	NOEMGP_08315	6	377	|PWY-8210|	bad_blast	NA	 	NA	0	NA
RXN-22879	gamma-butyrobetainyl-CoA dehydrogenase (trimethylamine-cleaving)	NA	NA	tr|A0A415DZ15|A0A415DZ15_9FIRM	30.99	1.37e-50	171	95	NOEMGP_08315	1	374	|PWY-8337|	bad_blast	NA	 	NA	0	NA
RXN-22975	5-carboxy-2-pentenoyl-CoA reductase	NA	NA	tr|Q47PD7|Q47PD7_THEFY	43.536	2.4700000000000003e-103	306	98	NOEMGP_08315	3	378	|PWY-8347|	good_blast	NA	 	NA	0	1
RXN-22997	adipoyl-CoA dehydrogenase	1.3.8.7	NA	tr|Q0JY37|Q0JY37_CUPNH	37.234	1.79e-75	235	97	NOEMGP_08315	11	378	|PWY-8354|	good_blast	NA	rxn37738 	NA	0	1
RXN-23158	L-prolyl-[peptidyl-carrier protein] dehydrogenase	1.3.8.14	NA	UniRef90_O54143	32.546	5.05e-55	182	94	NOEMGP_08315	6	377	|PWY-8368|	bad_blast	NA	 	NA	0	NA
RXN-16916	2-hydroxy-3-oxopropanoyl-[acp] 3-hydroxylase	NA	NA	tr|Q9XBU5|Q9XBU5_BACCE	29.282	3.6499999999999996e-55	182	93	NOEMGP_08315	19	378	|PWY-8426|	bad_blast	NA	 	NA	0	NA
RXN-23645	2-carboxypentanoyl-[TcsA polyketide synthase] dehydrogenase	NA	NA	tr|E9KTG9|E9KTG9_9ACTN	26.404	1.74e-31	119	90	NOEMGP_08315	38	378	|PWY-8427|	bad_blast	NA	 	NA	0	NA
MEPROPCOA-FAD-RXN	isobutyryl-CoA dehydrogenase	1.3.8.5/1.3.1.52	NA	UniRef50_A0A1C6QJJ8	36.438	2.82e-71	225	87	NOEMGP_08315	17	374	|VALDEG-PWY|	good_blast	NA	rxn02267 	Subunit 2	0	1
RXN-19885	(indolyl)propenoate reducatse	1.3.8.15	NA	UniRef90_J7TF92	46.438	3.99e-113	331	99	NOEMGP_08315	5	378	|PWY-8017-2|	good_blast	NA	rxn40746 rxn45361 rxn46031 	NA	0	1
RXN0-5390	acyl-CoA thioesterase	NA	NA	UniRef90_P44679	25.806	6.26e-05	37.4	88	NOEMGP_08345	26	145	|PWY0-1337|	bad_blast	NA	 	NA	0	NA
