# gapseq version: 1.4.0
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: prot
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
IPPISOM-RXN	IPPISOM-RXN	5.3.3.2	NA	UniRef90_A5VK00	43.875	1.18e-91	275	99	KDHFCO_02235	1	347	|PWY-7560|	good_blast	NA	rxn00830 rxn13773 	NA	0	1
IPPISOM-RXN	isopentenyl-diphosphate delta-isomerase	5.3.3.2	NA	UniRef90_A5VK00	43.875	1.18e-91	275	99	KDHFCO_02235	1	347	|PWY-8125|	good_blast	threshold	rxn00830 rxn13773 	NA	0	1
IPPISOM-RXN	isopentenyl diphosphate isomerase	5.3.3.2	NA	UniRef90_A5VK00	43.875	1.18e-91	275	99	KDHFCO_02235	1	347	|PWY-922|	good_blast	threshold	rxn00830 rxn13773 	NA	0	1
SUPEROX-DISMUT-RXN	superoxide dismutase	1.15.1.1	NA	UniRef90_P28764	65.347	8.79e-102	289	100	KDHFCO_02240	1	202	|DETOX1-PWY|	good_blast	NA	rxn00206 	NA	0	1
SUPEROX-DISMUT-RXN	SUPEROX-DISMUT-RXN	1.15.1.1	NA	UniRef90_P28764	65.347	8.79e-102	289	100	KDHFCO_02240	1	202	|PWY-6854|	good_blast	keyenzyme	rxn00206 	NA	0	1
NITROGENASE-RXN	nitrogenase	1.18.6.1	NA	UniRef90_P20623	35.897	6.5	20.4	81	KDHFCO_02245	508	546	|N2FIX-PWY|	bad_blast	NA	rxn05758 rxn05767 rxn05780 rxn06055 rxn06245 rxn06783 rxn06874 rxn06926 rxn11947 rxn11949 rxn20289 	Subunit undefined	0	NA
COBALAMIN5PSYN-RXN	adenosyl-cobalamin-5'-phosphate synthase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-5509|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19296	adenosylcobinamide-GDP phenyl ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7961|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19297	adenosylcobinamide-GDP 4-methylphenyl ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7963|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19308	adenosylcobinamide-GDP adenine ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7964|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19318	adenosylcobinamide-GDP 2-methyladenine ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7965|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19305	adenosylcobinamide-GDP 5-methoxy-6-methylbenzimidazole ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7966|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19304	adenosylcobinamide-GDP 5-methoxybenzimidazole ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7967|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19307	adenosylcobinamide-GDP 5-methylbenzimidazole ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7968|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19303	adenosylcobinamide-GDP 5-hydroxybenzimidazole ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7969|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
RXN-19302	adenosylcobinamide-GDP benzimidazole ribotide phosphate transferase	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7970|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
COBALAMIN5PSYN-RXN	COBALAMIN5PSYN-RXN	2.7.8.26	NA	UniRef90_Q24VN7	26.108	0.25	29.3	77	KDHFCO_02245	104	297	|PWY-7975|	bad_blast	NA	rxn03538 rxn19319 rxn19321 rxn19322 rxn46006 	NA	0	NA
LACTOSE6P-HYDROXY-RXN	6-phospho-lactosidase	3.2.1.85	NA	UniRef90_P11546	33.794	1.25e-63	211	98	KDHFCO_02295	2	495	|LACTOSECAT-PWY|	good_blast	full	rxn02332 rxn06349 rxn07047 rxn18993 	NA	0	1
RXN18C3-14	beta2-tomatinase	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY18C3-5|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-5341	linamarin beta-glycosidase	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY-3121|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-8036	coumarinic acid glucoside beta-glucosidase	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY-5176|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-9674	lotaustralin beta-glucosidase	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY-6002|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-10773	cellobiose beta-glucosidase	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY-6788|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
3.2.1.91-RXN	cellulose 1,4-beta-cellobiosidase	3.2.1.91	NA	UniRef90_E4Q361	34.51	3.54e-77	246	100	KDHFCO_02295	1	500	|PWY-6788|	good_blast	NA	rxn06271 rxn18004 rxn22766 rxn90111 	NA	0	1
RXN-5341	linamarin beta-glycosidase	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY-7091|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-13603	neolinustatin beta-diglucosidase	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY-7092|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-18846	RXN-18846	3.2.1.21	NA	UniRef90_P12614	27.767	2.65e-43	156	94	KDHFCO_02295	6	495	|PWY-7913|	good_blast	NA	rxn00020 rxn00222 rxn03402 rxn06272 rxn06403 rxn06823 rxn07040 rxn09978 rxn09979 rxn15007 rxn15033 rxn15501 rxn15502 rxn15505 rxn15506 rxn15575 rxn17947 rxn21112 rxn24067 rxn25763 rxn31688 rxn32005 rxn37735 rxn37736 rxn37737 rxn37970 rxn90112 	NA	0	1
RXN-8755	purine hydroxylase	NA	NA	UniRef50_A0A841PVL3	28.788	8.2	23.5	80	KDHFCO_02310	378	489	|P164-PWY|	bad_blast	NA	rxn01297 	Subunit 1	0	NA
RXN3DJ-11417	sphingosine kinase	2.7.1.91	NA	UniRef50_U4KJN3	30.556	2.8099999999999998e-34	124	91	KDHFCO_02315	1	283	|PWY3DJ-11470|	bad_blast	NA	rxn01411 rxn02133 rxn21744 rxn38671 rxn38711 	NA	0	NA
SPHINGANINE-KINASE-RXN	sphinganine kinase	2.7.1.91	NA	UniRef50_U4KJN3	30.556	2.8099999999999998e-34	124	91	KDHFCO_02315	1	283	|PWY-5129|	bad_blast	NA	rxn01411 rxn02133 rxn21744 rxn38671 rxn38711 	NA	0	NA
RXN-11376	sphingoid base kinase	2.7.1.91	NA	UniRef50_U4KJN3	30.556	2.8099999999999998e-34	124	91	KDHFCO_02315	1	283	|PWY-6483|	bad_blast	NA	rxn01411 rxn02133 rxn21744 rxn38671 rxn38711 	NA	0	NA
DIACYLGLYKIN-RXN	diacylglycerol kinase	2.7.1.107	NA	UniRef90_O31502	48.322	5.34e-96	283	96	KDHFCO_02315	2	299	|PWY-7039|	good_blast	NA	rxn06139 rxn08294 rxn08295 rxn08296 rxn08297 rxn08298 rxn08299 rxn08300 rxn10018 rxn10253 rxn10254 rxn10255 rxn10256 rxn10257 rxn10258 rxn19470 rxn19471 rxn33651 rxn36694 rxn36695 	NA	0	1
RXN3O-458	phytosphingosine kinase	2.7.1.91	NA	UniRef50_U4KJN3	30.556	2.8099999999999998e-34	124	91	KDHFCO_02315	1	283	|PWY-7119|	bad_blast	NA	rxn01411 rxn02133 rxn21744 rxn38671 rxn38711 	NA	0	NA
RXN-15091	diacylglycerol kinase	2.7.1.174	NA	UniRef90_O31502	48.322	5.34e-96	283	96	KDHFCO_02315	2	299	|PWY-7420|	good_blast	NA	rxn16789 rxn23276 	NA	0	1
ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN	alkylglycerone-phosphate synthase	2.5.1.26	NA	UniRef50_P9WP29	27.305	4.27e-25	99.8	89	KDHFCO_02315	6	285	|PWY-7782|	bad_blast	NA	rxn06644 rxn19138 	NA	0	NA
DIACYLGLYKIN-RXN	diacylglycerol kinase	2.7.1.107	NA	UniRef90_O31502	48.322	5.34e-96	283	96	KDHFCO_02315	2	299	|PWY-7817|	good_blast	NA	rxn06139 rxn08294 rxn08295 rxn08296 rxn08297 rxn08298 rxn08299 rxn08300 rxn10018 rxn10253 rxn10254 rxn10255 rxn10256 rxn10257 rxn10258 rxn19470 rxn19471 rxn33651 rxn36694 rxn36695 	NA	0	1
ABC-19-RXN	molybdate ABC transporter	7.3.2.5/3.6.3.29/3.6.3.35	NA	UniRef90_Q9I2N4	31.118	1.95e-40	143	88	KDHFCO_02320	23	344	|PWY-8171|	bad_blast	NA	rxn00062 rxn05149 rxn05619 	NA	0	NA
rxn2	lacto-N-biose transporter	3.6.3.18/7.5.2.2	NA	UniRef50_B6IXQ1	48.042	3.4999999999999997e-115	337	93	KDHFCO_02320	1	370	LNT-DEGRADATION	good_blast	NA	rxn05598 rxn05608 rxn10173 rxn10833 rxn10839 rxn18480 rxn18481 rxn18482 rxn18483 rxn18484 rxn18485 rxn18486 rxn18487 rxn18488 rxn18489 rxn18490 rxn18491 rxn18492 rxn18493 rxn18494 rxn18495 rxn18496 rxn18497 rxn18498 rxn18499 rxn18500 rxn18501 rxn18502 rxn18503 rxn18504 rxn18505 rxn18506 rxn18507 rxn18508 rxn18509 rxn18510 rxn18511 rxn18512 rxn18513 rxn18514 rxn18515 rxn18516 rxn18517 rxn18518 rxn18519 rxn18520 rxn18521 rxn18522 rxn18523 rxn18524 rxn18525 rxn18526 rxn18527 rxn18528 rxn18529 rxn18530 rxn18531 rxn18532 rxn18533 rxn18534 rxn18535 rxn18536 rxn18537 rxn18538 rxn18539 rxn18540 rxn18541 rxn18542 rxn18543 rxn18544 rxn18545 rxn18546 rxn18547 rxn18548 rxn18549 rxn18550 rxn18551 rxn18552 rxn18553 rxn18554 rxn18555 rxn18556 rxn18557 rxn18558 rxn18559 rxn18560 rxn18561 rxn18562 rxn18563 rxn18564 rxn18565 rxn18566 rxn18567 rxn18568 rxn18569 rxn18570 rxn18571 rxn18572 rxn18573 rxn18574 rxn18575 rxn23334 rxn90005 rxn90009 	NA	0	1
ABC-malt-transporter	ABC-type maltose transporter	7.5.2.1/3.6.3.19	NA	UniRef90_Q7N986	47.453	1.2900000000000002e-110	325	96	KDHFCO_02320	1	368	EXC-STARCH-N27	good_blast	NA	rxn00062 rxn05170 rxn05608 rxn18573 	NA	0	1
2-OXOBUTYRATE-SYNTHASE-RXN	2-oxobutanoate:ferredoxin oxidoreductase	1.2.7.7	NA	UniRef50_A0A7W5XXU9	25.13	3.19e-08	52	97	KDHFCO_02325	5	379	|2OXOBUTYRATECAT-PWY|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|CENTFERM-PWY|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	PYRUFLAVREDUCT-RXN	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|NPGLUCAT-PWY|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	PYRUFLAVREDUCT-RXN	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|P23-PWY|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|P42-PWY|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
1.2.1.58-RXN	phenylglyoxylate dehydrogenase (acylating)	1.2.1.58	NA	UniRef90_Q8L3B1	24.804	3.72e-22	95.9	89	KDHFCO_02325	6	376	|PWY-1341|	bad_blast	NA	rxn01772 	Subunit 1	0	NA
2-OXOBUTYRATE-SYNTHASE-RXN	alpha-ketobutyrate synthase	1.2.7.7	NA	UniRef50_A0A7W5XXU9	25.13	3.19e-08	52	97	KDHFCO_02325	5	379	|PWY-5104|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	NA
RXN-19503	RXN-19503	1.2.7.7	NA	UniRef50_A0A7W5XXU9	25.13	3.19e-08	52	97	KDHFCO_02325	5	379	|PWY-5108|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate:ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-5392|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-5493|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate-ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-5497|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-6583|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-6587|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-6588|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
RXN-12077	oxalate oxidoreductase	1.2.7.10	NA	UniRef90_Q2RI41	23.454	1.91e-14	72	94	KDHFCO_02325	3	377	|PWY-6694|	bad_blast	NA	rxn16328 rxn22375 	Subunit 1	0	NA
FHLMULTI-RXN	formate hydrogenlyase complex	NA	NA	UniRef50_A0A379T6B4	25.581	0.000385	35.4	81	KDHFCO_02325	653	776	|PWY-6772|	bad_blast	NA	 	Subunit 6	0	NA
PYRUFLAVREDUCT-RXN	pyruvate:ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-6863|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-6876|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUVATE-DEHYDROGENASE-NADP+-RXN	pyruvate dehydrogenase (NADP+)	1.2.1.51	NA	UniRef50_P03833	53.202	0	1278	99	KDHFCO_02325	3	1168	|PWY-6970|	good_blast	full	rxn00155 rxn33851 	NA	0	1
FHLMULTI-RXN	formate hydrogenlyase complex	NA	NA	UniRef50_A0A379T6B4	25.581	0.000385	35.4	81	KDHFCO_02325	653	776	|PWY-8086|	bad_blast	NA	 	Subunit 6	0	NA
1.2.7.7-RXN	ketoisovalerate oxidoreductase	1.2.7.7	NA	UniRef50_A0A7W5XXU9	25.13	3.19e-08	52	97	KDHFCO_02325	5	379	|PWY-8183|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	NA
RXN-19503	RXN-19503	1.2.7.7	NA	UniRef50_A0A7W5XXU9	25.13	3.19e-08	52	97	KDHFCO_02325	5	379	|PWY-8184|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	NA
RXN-19534	RXN-19534	1.2.7.7	NA	UniRef50_A0A7W5XXU9	25.13	3.19e-08	52	97	KDHFCO_02325	5	379	|PWY-8185|	bad_blast	NA	rxn05940 rxn13962 rxn14109 rxn14152 rxn17212 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate-ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-8189|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate:ferredoxin oxidoreductase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-8275|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-8303|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
PYRUFLAVREDUCT-RXN	pyruvate synthase	1.2.7.1/1.2.7.2	NA	tr|Q9LBF9|Q9LBF9_HYDTH	25.065	4.18e-09	55.1	90	KDHFCO_02325	2	379	|PWY-8377|	bad_blast	NA	rxn05938 rxn05940 rxn07824 rxn10951 rxn13974 rxn14178 rxn17398 rxn20651 	Subunit 1	0	NA
pyr.ferredoxin-OXIDO	pyruvate:ferredoxin oxidoreductase	NA	NA	UniRef90_P94692	51.243	0	1169	94	KDHFCO_02325	4	1159	PYR-ACCOA-FROX	good_blast	full	rxn05938 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10	NA	UniRef90_Q8DTC6	70.51	0	646	100	KDHFCO_02345	1	451	|PWY0-1261|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
PHOSACETYLGLUCOSAMINEMUT-RXN	phosphoacetylglucosamine mutase	5.4.2.3/2.7.5.2	NA	UniRef50_A0A0U5JJ38	47.085	2.69e-65	206	98	KDHFCO_02345	225	443	|PWY-5514|	good_blast	full	rxn01505 rxn33285 rxn33287 rxn33502 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10	NA	UniRef90_Q8DTC6	70.51	0	646	100	KDHFCO_02345	1	451	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
PHOSACETYLGLUCOSAMINEMUT-RXN	PHOSACETYLGLUCOSAMINEMUT-RXN	5.4.2.3/2.7.5.2	NA	UniRef50_A0A0U5JJ38	47.085	2.69e-65	206	98	KDHFCO_02345	225	443	|PWY-6906|	good_blast	NA	rxn01505 rxn33285 rxn33287 rxn33502 	NA	0	1
PHOSACETYLGLUCOSAMINEMUT-RXN	N-acetylglucosamine-phosphate mutase	5.4.2.3/2.7.5.2	NA	UniRef50_A0A0U5JJ38	47.085	2.69e-65	206	98	KDHFCO_02345	225	443	|UDPNACETYLGALSYN-PWY|	good_blast	full	rxn01505 rxn33285 rxn33287 rxn33502 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10	NA	UniRef90_Q8DTC6	70.51	0	646	100	KDHFCO_02345	1	451	|UDPNAGSYN-PWY|	good_blast	full	rxn01485 rxn32446 	NA	0	1
RXN-23383	protein-N&pi	NA	NA	UniRef50_A0A0T9M3M0	29.565	2.61e-51	178	91	KDHFCO_02360	5	459	|PWY-8394|	good_blast	NA	 	Subunit 2B	0	1
SUCROSEPHOSPHO-RXN	Enzyme IIscr	2.7.1.211	NA	UniRef90_P05306	30.556	2.66e-55	189	84	KDHFCO_02360	4	425	|SUCUTIL-PWY|	good_blast	full	 	Subunit EIIBC	0	1
MALTOSE-PHOSPHORYLASE-RXN	maltose phosphorylase	2.4.1.8	NA	UniRef90_E6ENP7	25.777	1.3399999999999998e-54	198	92	KDHFCO_02365	22	759	|MALTOSECAT-PWY|	good_blast	full	rxn01132 rxn07015 rxn15222 rxn15560 rxn20166 	NA	0	1
2.4.1.216-RXN	trehalose-6-phosphate phosphorylase	2.4.1.216	NA	UniRef90_Q9CID5	100	0	1584	100	KDHFCO_02365	1	769	|PWY-2721|	good_blast	full	rxn04020 rxn07018 rxn15550 rxn15551 	NA	0	1
ALPHAALPHA-TREHALOSE-PHOSPHORYLASE-RXN	trehalose phosphorylase	2.4.1.64	NA	UniRef90_Q8L164	27.027	7.15e-71	244	98	KDHFCO_02365	4	761	|PWY-2722|	good_blast	full	rxn01966 rxn07015 rxn15359 rxn15360 	NA	0	1
RXN-4441	trehalose phosphorylase	2.4.1.231	NA	UniRef90_Q8L164	27.027	7.15e-71	244	98	KDHFCO_02365	4	761	|PWY-2723|	good_blast	full	rxn05026 	NA	0	1
2.4.1.230-RXN	kojibiose phosphorylase	2.4.1.230	NA	UniRef90_Q8RBL8	30.051	5.3299999999999995e-90	296	95	KDHFCO_02365	1	734	|PWY-7459|	good_blast	full	rxn05025 rxn15664 rxn15665 	NA	0	1
BETA-PHOSPHOGLUCOMUTASE-RXN	beta-phosphoglucomutase	5.4.2.6	NA	UniRef90_P71447	91.364	5.76e-148	408	99	KDHFCO_02370	1	220	|MALTOSECAT-PWY|	good_blast	full	rxn01967 	NA	0	1
BETA-PHOSPHOGLUCOMUTASE-RXN	beta-phosphoglucomutase	5.4.2.6	NA	UniRef90_P71447	91.364	5.76e-148	408	99	KDHFCO_02370	1	220	|PWY-2721|	good_blast	full	rxn01967 	NA	0	1
BETA-PHOSPHOGLUCOMUTASE-RXN	beta-phosphoglucomutase	5.4.2.6	NA	UniRef90_P71447	91.364	5.76e-148	408	99	KDHFCO_02370	1	220	|PWY-2722|	good_blast	full	rxn01967 	NA	0	1
BETA-PHOSPHOGLUCOMUTASE-RXN	beta-phosphoglucomutase	5.4.2.6	NA	UniRef90_P71447	91.364	5.76e-148	408	99	KDHFCO_02370	1	220	|PWY-7459|	good_blast	full	rxn01967 	NA	0	1
